MANUAL ENTRIES HERE,Unnamed: 1,Box 1 Dimension Details,Unnamed: 3,Unnamed: 4,Unnamed: 5,Box 2 Dimension Details,Unnamed: 7,Unnamed: 8,Unnamed: 9,Box 3 Dimension Details,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Vol.Wht,Total Weight,Unnamed: 17,Chg.Wht,Theoretical Weight ,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,Long,Med,Smal,Actual.Wht,Long,Med,Smal,Actual.Wht,Long,Med,Smal,Actual.Wht,CBF,6,Phys.Wht,Wht(Kgs),,,Difference,Diff %,KG/CBF,,Remark
MTP SKU Code,SB/MB,Lcm,Bcm,Hcm,PW(gm),Lcm2,Bcm3,Hcm4,PW(gm)5,Lcm6,Bcm7,Hcm8,PW(gm)9,Column15,Kgs,Gms,Kgs10,Column11,Column12,Column13,Column14,Column16,x,Remark
B-MLT-KT,MB,204,39,6,26800,190,80,6,32100,107,96,7,40400,7.4468688,99300,99300,99300,99300,99300,0,0,13334.463472755153,,phy. not avilable
B-MLT-QT,MB,204,39,7,25770,162,81,5,28000,104,80,7,35000,6.341423440000001,88770,88770,88770,88770,88770,0,0,13998.434395669372,,ok
B-POL-KN,MB,205,54,10,35000,105,94,5,35000,,,,,5.652966,70000,70000,70000,70000,70000,0,0,12382.8800668534,,phy. not avilable
B-POL-KT,MB,207,38,8,34800,192,40,6,22700,105,96,7,38800,6.34234176,96300,96300,96300,96300,96300,0,0,15183.666166863894,,ok
B-POL-QN,MB,206,50,10,46000,102,79,5,24000,,,,,5.0610028,70000,70000,70000,70000,70000,0,0,13831.250992392259,,phy. not avilable
B-POL-QT,MB,202,40,9,34290,162,40,6,18850,104,82,7,37400,6.05017472,90540,90540,90540,90540,90540,0,0,14964.857081019967,,ok
B-POL-SN,MB,204,48,6,31000,106,96,3,15100,,,,,3.1533696,46100,46100,46100,46100,46100,0,0,14619.28217992588,,ok
B-RVB-D30N, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
B-RVB-D36N,SB,188,44,9,33270,,,,,,,,,2.62950336,33270,33270,33270,33270,33270,0,0,12652.579382899134,,ok
B-RVB-KN,MB,206,50,8,45600,105,96,5,27600,,,,,4.690496,73200,73200,73200,73200,73200,0,0,15606.025460846784,,ok
B-RVB-QN,MB,205,50,8,41950,104,84,5,23100,,,,,4.4390176,65050,65050,65050,65050,65050,0,0,14654.143295129086,,ok
B-RVB-SN,MB,199,38,9,30460,99,54,5,16000,,,,,3.34791216,46460,46460,46460,46460,46460,0,0,13877.305550334391,,ok
BT-CO,SB,72,39,5,6470,,,,,,,,,0.4958928,6470,6470,6470,6470,6470,0,0,13047.174711953874,,ok
BT-HE,SB,42,41,6,4300,,,,,,,,,0.36492623999999996,4300,4300,4300,4300,4300,0,0,11783.203093315517,,ok
BT-LE-B,`,64,58,12,15000,,,,,,,,,1.57329408,15000,15000,15000,15000,15000,0,0,9534.136173702504,,phy. not avilable
BT-LE-S, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
BT-OL,SB,48,45,5,7700,,,,,,,,,0.381456,7700,7700,7700,7700,7700,0,0,20185.814353424772,,ok
BT-OL-D,SB,60,44,7,10490,,,,,,,,,0.6527136,10490,10490,10490,10490,10490,0,0,16071.367288807833,,ok
CMB-RELO, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
CT-ATD-LA,SB,123,56,5,24490,,,,,,,,,1.2164207999999999,24490,24490,24490,24490,24490,0,0,20132.835610834674,,phy. not avilable
CT-ATD,SB,,,,15800,,,,,,,,,0,15800,15800,15800,15800,15800,0,0,,,phy. not avilable
CT-ATD-ST,SB,112,51,5,14800,,,,,,,,,1.0087392,14800,14800,14800,14800,14800,0,0,14671.780376929935,,ok
CT-DOV,SB,111,50,8,21750,,,,,,,,,1.568208,21750,21750,21750,21750,21750,0,0,13869.333659820635,,ok
CT-ETE,SB,106,50,7,12400,,,,,,,,,1.310372,12400,12400,12400,12400,12400,0,0,9462.961662794993,,ok
CT-GSE-RT,SB,99,50,4,6120,,,,,,,,,0.6993360000000001,6120,6120,6120,6120,6120,0,0,8751.158241531966,,ok
CT-GSE-RT2,SB,98,51,4,11390,,,,,,,,,0.70611744,11390,11390,11390,11390,11390,0,0,16130.461244520458,,ok
CT-GSE-SQ,SB,75,75,4,8200,,,,,,,,,0.7947,8200,8200,8200,8200,8200,0,0,10318.359129231158,,ok
CT-GSE-SQ2,SB,76,76,4,12200,,,,,,,,,0.81603328,12200,12200,12200,12200,12200,0,0,14950.370651549898,,ok
CT-KV-RT,SB,105,51,7,11800,,,,,,,,,1.3239702,11800,11800,11800,11800,11800,0,0,8912.587307478672,,phy. not avilable
CT-KV-SQ,SB,81,80,7,16900,,,,,,,,,1.6021151999999999,16900,16900,16900,16900,16900,0,0,10548.554810540467,,ok
CT-LE,SB,114,56,7,10850,,,,,,,,,1.57838016,10850,10850,10850,10850,10850,0,0,6874.136076317634,,phy. not avilable
CT-MD-RT,SB,104,60,7,17700,,,,,,,,,1.5427776,17700,17700,17700,17700,17700,0,0,11472.813709506801,,phy. not avilable
CT-MD-SQ,SB,85,84,6,17400,,,,,,,,,1.5131088000000001,17400,17400,17400,17400,17400,0,0,11499.503538674811,,phy. not avilable
CT-MT-RO,MB,70,68,8,6920,52,12,12,1200,,,,,1.6094617599999999,8120,8120,8120,8120,8120,0,0,5045.164912771833,,ok
CT-MT-RT,MB,100,54,4,5400,52,12,12,1200,,,,,1.0273881599999999,6600,6600,6600,6600,6600,0,0,6424.056901726413,,ok
CT-MT-SQ,MB,80,80,5,6195,52,12,12,1200,,,,,1.39471616,7395,7395,7395,7395,7395,0,0,5302.154095640507,,ok
CT-NO-RT,SB,85,45,6,10800,,,,,,,,,0.810594,10800,10800,10800,10800,10800,0,0,13323.562720671507,,ok
CT-NO-SQ,SB,76,76,5,12460,,,,,,,,,1.0200415999999999,12460,12460,12460,12460,12460,0,0,12215.188086446671,,ok
CT-OL,SB,101,47,5,12400,,,,,,,,,0.8383202,12400,12400,12400,12400,12400,0,0,14791.484208539889,,phy. not avilable
CT-OSN-OV,SB,105,65,4,9640,,,,,,,,,0.9642360000000001,9640,9640,9640,9640,9640,0,0,9997.552466408637,,phy. not avilable
CT-OSN-RT,SB,100,50,5,9000,,,,,,,,,0.883,9000,9000,9000,9000,9000,0,0,10192.525481313703,,phy. not avilable
CT-SH,SB,85,49,7,11890,,,,,,,,,1.0297546,11890,11890,11890,11890,11890,0,0,11546.440287812262,,ok
CT-SY,SB,80,66,8,11850,,,,,,,,,1.4919168,11850,11850,11850,11850,11850,0,0,7942.80217234634,,ok
CT-TLY,SB,95,50,7,12850,,,,,,,,,1.17439,12850,12850,12850,12850,12850,0,0,10941.850662897334,,phy. not avilable
CT-TR-RT,SB,102,57,6,12000,,,,,,,,,1.23210288,12000,12000,12000,12000,12000,0,0,9739.446433239405,,phy. not avilable
CT-TR-RTS,SB,110,50,5,12750,,,,,,,,,0.9713,12750,12750,12750,12750,12750,0,0,13126.73736229795,,phy. not avilable
CT-TYU,SB,87,45,8,9500,,,,,,,,,1.1062224,9500,9500,9500,9500,9500,0,0,8587.784879423883,,phy. not avilable
CT-VC,SB,88,45,9,15400,,,,,,,,,1.2588047999999998,15400,15400,15400,15400,15400,0,0,12233.8268808635,,ok
DC-CLV,SB,85,49,7,35690,,,,,,,,,1.0297546,35690,35690,35690,35690,35690,0,0,34658.742966528145,,ok
DC-MYN-LA,MB,127,45,13,43220,79,45,15,24545,,,,,4.5075384000000005,67765,67765,67765,67765,67765,0,0,15033.704427232387,,ok
DC-MYN-ST,SB,85,50,18,40840,,,,,,,,,2.70198,40840,40840,40840,40840,40840,0,0,15114.8417086729,,ok
DT-GRA,SB,67,40,4,5350,,,,,,,,,0.37863040000000003,5350,5350,5350,5350,5350,0,0,14129.87441050692,,phy. not avilable
DT-HE-3,SB,85,85,5,9920,,,,,,,,,1.2759349999999998,9920,9920,9920,9920,9920,0,0,7774.69071700361,,phy. not avilable
DT-HE-4,SB,158,80,4,15110,,,,,,,,,1.7857792000000001,15110,15110,15110,15110,15110,0,0,8461.292415098125,,ok
DT-MR,SB,116,40,6,6000,,,,,,,,,0.9833088,6000,6000,6000,6000,6000,0,0,6101.8471511696025,,ok
FT-EDR,SB,68,46,5,8810,,,,,,,,,0.5524048,8810,8810,8810,8810,8810,0,0,15948.449397977714,,ok
GH-CE,SB,83,35,7,3700,,,,,,,,,0.7182322,3700,3700,3700,3700,3700,0,0,5151.53734405113,,ok
GH-IS,SB,31,27,6,1250,,,,,,,,,0.17737704,1250,1250,1250,1250,1250,0,0,7047.135300036577,,ok
KH-EDL,SB,24,11,5,300,,,,,,,,,0.0466224,300,300,300,300,300,0,0,6434.675177597035,,phy. not avilable
KH-LKN-6,SB,26,25,5,800,,,,,,,,,0.11478999999999999,800,800,800,800,800,0,0,6969.2481923512505,,phy. not avilable
KH-RMT,SB,22,22,4,400,,,,,,,,,0.06837952,400,400,400,400,400,0,0,5849.704706906396,,phy. not avilable
KH-RZ,SB,35,32,6,900,,,,,,,,,0.23735040000000002,900,900,900,900,900,0,0,3791.862158226824,,ok
KHS-SW-W1,SB,28,20,6,840,,,,,,,,,0.11867520000000001,840,840,840,840,840,0,0,7078.142695356738,,ok
KH-SW-W10,SB,25,24,5,700,,,,,,,,,0.10596,700,700,700,700,700,0,0,6606.266515666289,,ok
KH-SW-W21,SB,33,32,6,1200,,,,,,,,,0.22378752,1200,1200,1200,1200,1200,0,0,5362.229314664196,,ok
KH-SW-WB,SB,24,11,5,195,,,,,,,,,0.0466224,195,195,195,195,195,0,0,4182.538865438072,,ok
KH-TO-18,SB,39,30,8,3200,,,,,,,,,0.33059520000000003,3200,3200,3200,3200,3200,0,0,9679.511378265624,,ok
KH-TO-40,SB,60,35,8,5245,,,,,,,,,0.593376,5245,5245,5245,5245,5245,0,0,8839.252008844307,,ok
KH-VD,SB,25,20,5,430,,,,,,,,,0.0883,430,430,430,430,430,0,0,4869.762174405436,,ok
KH-WLR,SB,35,14,4,390,,,,,,,,,0.0692272,390,390,390,390,390,0,0,5633.623777936996,,ok
KR-JSD,SB,82,20,10,7500,,,,,,,,,0.5792480000000001,7500,7500,7500,7500,7500,0,0,12947.822003701349,,ok
LT-FN,SB,67,40,4,3300,,,,,,,,,0.37863040000000003,3300,3300,3300,3300,3300,0,0,8715.623468163147,,phy. not avilable
MD-TNO-L,SB,100,46,9,12200,,,,,,,,,1.462248,12200,12200,12200,12200,12200,0,0,8343.317959744174,,ok
MD-TNO-S,SB,65,46,9,8700,,,,,,,,,0.9504612,8700,8700,8700,8700,8700,0,0,9153.450977272929,,ok
PF-MIS-RT,SB,38,33,32,1700,,,,,,,,,1.4173209599999999,1700,1700,1700,1700,1700,0,0,1199.446030911728,,phy. not avilable
PF-NAH-RO,SB,39,27,24,1700,,,,,,,,,0.89260704,1700,1700,1700,1700,1700,0,0,1904.533488779116,,phy. not avilable
PU-SDI-ST,SB,73,51,8,7890,,,,,,,,,1.05197088,7890,7890,7890,7890,7890,0,0,7500.207610309517,,ok
RH-OT,SB,24,19,9,730,,,,,,,,,0.14495328,730,730,730,730,730,0,0,5036.105426520877,,ok
RH-RL,SB,20,17,12,710,,,,,,,,,0.1441056,710,710,710,710,710,0,0,4926.942464414985,,ok
RH-SU-2-2, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
RH-SU-4,SB,37,13,7,1000,,,,,,,,,0.11892244,1000,1000,1000,1000,1000,0,0,8408.841930925735,,phy. not avilable
RT-ALY,SB,130,54,9,24450,,,,,,,,,2.2315176,24450,24450,24450,24450,24450,0,0,10956.669129564561,,ok
RT-AT,SB,130,42,5,17400,,,,,,,,,0.9642360000000001,17400,17400,17400,17400,17400,0,0,18045.374783766627,,ok
RT-DR,SB,137,70,9,39450,,,,,,,,,3.0484692,39450,39450,39450,39450,39450,0,0,12940.921299122852,,ok
RT-FR,SB,162,73,8,24450,,,,,,,,,3.34155456,24450,24450,24450,24450,24450,0,0,7316.953699537978,,ok
RT-RI,SB,103,57,7,10800,,,,,,,,,1.45154604,10800,10800,10800,10800,10800,0,0,7440.342712105777,,ok
RT-RI-M,SB,78,62,7,7690,,,,,,,,,1.19565264,7690,7690,7690,7690,7690,0,0,6431.6338564685475,,ok
RT-T,SB,51,17,4,1100,,,,,,,,,0.12248976,1100,1100,1100,1100,1100,0,0,8980.342520060452,,ok
S-AB,SB,94,36,6,5890,,,,,,,,,0.71713728,5890,5890,5890,5890,5890,0,0,8213.211283619226,,ok
S-AE,SB,144,41,5,13620,,,,,,,,,1.0426464,13620,13620,13620,13620,13620,0,0,13062.913754845364,,ok
S-AI,SB,134,20,5,3890,,,,,,,,,0.47328800000000004,3890,3890,3890,3890,3890,0,0,8219.097040279914,,ok
S-AO,SB,95,27,6,5850,,,,,,,,,0.5435748,5850,5850,5850,5850,5850,0,0,10762.088308729542,,ok
S-ATL,SB,76,19,9,3800,,,,,,,,,0.45901872000000005,3800,3800,3800,3800,3800,0,0,8278.529468253495,,ok
SB-AA,SB,24,19,11,1640,,,,,,,,,0.17716511999999998,1640,1640,1640,1640,1640,0,0,9256.901132683455,,phy. not avilable
SB-AL-2,SB,23,19,12,1890,,,,,,,,,0.18521808,1890,1890,1890,1890,1890,0,0,10204.187409782025,,phy. not avilable
SB-AL-4,SB,23,19,20,2890,,,,,,,,,0.3086968,2890,2890,2890,2890,2890,0,0,9361.937020403191,,phy. not avilable
SB-ASG,SB,100,29,8,15800,,,,,,,,,0.8194239999999999,15800,15800,15800,15800,15800,0,0,19281.836997695944,,ok
SB-AXA-4,SB,160,34,10,25790,,,,,,,,,1.921408,25790,25790,25790,25790,25790,0,0,13422.448537738992,,ok
SB-AXA-51,SB,170,32,7,19850,,,,,,,,,1.3449856,19850,19850,19850,19850,19850,0,0,14758.522321725972,,ok
SB-AXA-52,SB,173,36,10,30450,,,,,,,,,2.1997296,30450,30450,30450,30450,30450,0,0,13842.610473578208,,ok
SB-CA,SB,71.5,16,6,2850,,,,,,,,,0.24243648,2850,2850,2850,2850,2850,0,0,11755.656574456121,,phy. not avilable
SB-CB,SB,66,30,23,20890,,,,,,,,,1.6084728,20890,20890,20890,20890,20890,0,0,12987.47482705334,,ok
SB-CB.P-T,SB,128,30,9,24000,,,,,,,,,1.2206592,24000,24000,24000,24000,24000,0,0,19661.50748710205,,phy. not avilable
SB-CS-LA,SB,98,29,8,6800,,,,,,,,,0.80303552,6800,6800,6800,6800,6800,0,0,8467.869515908835,,ok
SB-CS-ST,SB,67,19,10,4300,,,,,,,,,0.4496236,4300,4300,4300,4300,4300,0,0,9563.554937952546,,phy. not avilable
SB-JMY,SB,84,28,19,22300,,,,,,,,,1.57838016,22300,22300,22300,22300,22300,0,0,14128.40870985099,,phy. not avilable
SB-LGN,SB,143,28,7,10500,,,,,,,,,0.98994896,10500,10500,10500,10500,10500,0,0,10606.607435599508,,ok
SB-MOL,SB,185,32,8,18850,,,,,,,,,1.6727551999999999,18850,18850,18850,18850,18850,0,0,11268.833598604268,,phy. not avilable
SB-MPL,SB,87,20,9,5890,,,,,,,,,0.5531112,5890,5890,5890,5890,5890,0,0,10648.853250485616,,ok
SB-MXL-LA,SB,159,30,10,24450,,,,,,,,,1.684764,24450,24450,24450,24450,24450,0,0,14512.41835651759,,ok
SB-MXL-ST,SB,84,29,10,10850,,,,,,,,,0.8603952,10850,10850,10850,10850,10850,0,0,12610.484112417178,,phy. not avilable
SB-NBK,SB,165,36,9,24450,,,,,,,,,1.8882072,24450,24450,24450,24450,24450,0,0,12948.79078948539,,ok
SB-OS,SB,121,45,6,9850,,,,,,,,,1.1539043999999998,9850,9850,9850,9850,9850,0,0,8536.23575748563,,phy. not avilable
SB-PH,SB,74,17,5,2350,,,,,,,,,0.2221628,2350,2350,2350,2350,2350,0,0,10577.828511343934,,ok
S-BR-4,SB,75,36,5,3725,,,,,,,,,0.47682,3725,3725,3725,3725,3725,0,0,7812.172308208548,,phy. not avilable
S-BR-6,SB,68,37,6,3890,,,,,,,,,0.53319072,3890,3890,3890,3890,3890,0,0,7295.700870412748,,ok
S-BR-F6,SB,119,30,6,6500,,,,,,,,,0.7565544000000001,6500,6500,6500,6500,6500,0,0,8591.583103607618,,ok
SB-SML, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
SB-SN-D,SB,181,32,9,31750,,,,,,,,,1.84116096,31750,31750,31750,31750,31750,0,0,17244.55421865995,,ok
SB-SN-N,SB,165,34,9,21800,,,,,,,,,1.7833068,21800,21800,21800,21800,21800,0,0,12224.48094741746,,ok
SB-WA,SB,144,31,5,7600,,,,,,,,,0.7883424,7600,7600,7600,7600,7600,0,0,9640.481090450037,,ok
SB-WA-WM,SB,144,21,7,7510,,,,,,,,,0.74765376,7510,7510,7510,7510,7510,0,0,10044.756546131728,,ok
SB-WLB,SB,158,31,9,18485,,,,,,,,,1.5569762400000002,18485,18485,18485,18485,18485,0,0,11872.371282942633,,ok
S-CC,SB,187,43,5,13800,,,,,,,,,1.4200405999999999,13800,13800,13800,13800,13800,0,0,9718.032005563786,,phy. not avilable
S-CK-2, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
S-CRF,SB,97,20,10,8895,,,,,,,,,0.685208,8895,8895,8895,8895,8895,0,0,12981.45964437076,,ok
S-ERA,SB,69,35,8,9890,,,,,,,,,0.6823824000000001,9890,9890,9890,9890,9890,0,0,14493.339804778083,,ok
S-ETN,SB,87,19,8,4360,,,,,,,,,0.46707168,4360,4360,4360,4360,4360,0,0,9334.755641789287,,ok
S-FE-W2,SB,19.5,19,7,900,,,,,,,,,0.09160241999999999,900,900,900,900,900,0,0,9825.067940344808,,phy. not avilable
S-GRB,SB,69,19,9,3890,,,,,,,,,0.41674068000000003,3890,3890,3890,3890,3890,0,0,9334.34192217568,,phy. not avilable
SH-CHR,SB,,,,1260,,,,,,,,,0,1260,1260,1260,1260,1260,0,0,,,phy. not avilable
S-JVS,SB,82,20,9,6800,,,,,,,,,0.5213232,6800,6800,6800,6800,6800,0,0,13043.73179632136,,ok
S-LC,SB,61,17,6,1890,,,,,,,,,0.21976104000000002,1890,1890,1890,1890,1890,0,0,8600.25052666296,,phy. not avilable
S-LO,SB,113,18,4,2890,,,,,,,,,0.28736352,2890,2890,2890,2890,2890,0,0,10056.948077473438,,ok
SL-VE-18, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
SL-VE-P,SB,50,29,8,1890,,,,,,,,,0.40971199999999997,1890,1890,1890,1890,1890,0,0,4612.99644628422,,phy. not avilable
S-MO-3,SB,27.5,27.5,17.5,2890,,,,,,,,,0.467438125,2890,2890,2890,2890,2890,0,0,6182.636471939468,,phy. not avilable
S-MO-5,SB,26,25,25,4500,,,,,,,,,0.5739500000000001,4500,4500,4500,4500,4500,0,0,7840.404216395155,,phy. not avilable
S-PTE,SB,144,20,8,11600,,,,,,,,,0.8137728000000001,11600,11600,11600,11600,11600,0,0,14254.592928148986,,ok
S-PTE-W,SB,145,22,9,11430,,,,,,,,,1.0140372,11430,11430,11430,11430,11430,0,0,11271.775828342392,,ok
SR-BKN-2,SB,83,43,15,19850,,,,,,,,,1.8908562,19850,19850,19850,19850,19850,0,0,10497.889791936585,,phy. not avilable
SR-CLE,SB,81,43,14,20800,,,,,,,,,1.72227384,20800,20800,20800,20800,20800,0,0,12077.057385949729,,ok
SR-CLM-2,SB,82,43,13,16850,,,,,,,,,1.6189981599999999,16850,16850,16850,16850,16850,0,0,10407.670877155291,,ok
SR-CLM-3,SB,129,43,13,26300,,,,,,,,,2.54696052,26300,26300,26300,26300,26300,0,0,10326.033636359625,,ok
SR-CLM-T,SB,129,43,13,30000,,,,,,,,,2.54696052,30000,30000,30000,30000,30000,0,0,11778.745592805655,,ok
SR-KPN,SB,148,40,12,33500,,,,,,,,,2.5091328,33500,33500,33500,33500,33500,0,0,13351.226367930783,,ok
SR-LRL,SB,103,35,7,12210,,,,,,,,,0.8913002,12210,12210,12210,12210,12210,0,0,13699.088141122375,,phy. not avilable
SR-MVS,SB,93,42,9,30650,,,,,,,,,1.24163928,30650,30650,30650,30650,30650,0,0,24685.10822241384,,ok
SR-OLY,SB,147,38,11,29450,,,,,,,,,2.17027272,29450,29450,29450,29450,29450,0,0,13569.723163640007,,ok
