MANUAL ENTRIES HERE,Unnamed: 1,Box 1 Dimension Details,Unnamed: 3,Unnamed: 4,Unnamed: 5,Box 2 Dimension Details,Unnamed: 7,Unnamed: 8,Unnamed: 9,Box 3 Dimension Details,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Vol.Wht,Total Weight,Unnamed: 17,Chg.Wht,Theoretical Weight ,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
SR-PRG,SB,140,49,12,35720,,,,,,,,,2.9075424,35720,35720,35720,35720,35720,0,0,12285.289459579333,,ok
SR-WHTO,SB,117,42,17,24400,,,,,,,,,2.95056216,24400,24400,24400,24400,24400,0,0,8269.61056126335,,ok
S-RY,SB,67,19,9,3890,,,,,,,,,0.40466124000000003,3890,3890,3890,3890,3890,0,0,9612.97899447943,,phy. not avilable
S-SB-S3,SB,32,32,12,1890,,,,,,,,,0.43401216000000004,1890,1890,1890,1890,1890,0,0,4354.716697338618,,phy. not avilable
S-T-16S4,SB,86.5,16,6,3890,,,,,,,,,0.29329728000000005,3890,3890,3890,3890,3890,0,0,13262.993778871729,,phy. not avilable
ST-AML,SB,122,63,8,18890,,,,,,,,,2.17175616,18890,18890,18890,18890,18890,0,0,8698.029893006036,,ok
ST-CBN,SB,152,58,9,31890,,,,,,,,,2.80243008,31890,31890,31890,31890,31890,0,0,11379.409687181205,,ok
ST-CBN-LS,SB,125,53,13,17600,,,,,,,,,3.0419349999999996,17600,17600,17600,17600,17600,0,0,5785.790952140661,,phy. not avilable
ST-CBN-S,SB,107,59,8,12700,,,,,,,,,1.78380128,12700,12700,12700,12700,12700,0,0,7119.62713694207,,ok
ST-CND-LA,SB,112,51,8,14550,,,,,,,,,1.61398272,14550,14550,14550,14550,14550,0,0,9014.966405588282,,phy. not avilable
ST-CND-ST,SB,85.7,45.7,6.5,12000,,,,,,,,,0.8991477742,12000,12000,12000,12000,12000,0,0,13345.970867443648,,phy. not avilable
S-TCW-10P2,SB,35,33,7,1535,,,,,,,,,0.2855622,1535,1535,1535,1535,1535,0,0,5375.361304822557,,ok
S-TCW-8P2,SB,76,26,5,945,,,,,,,,,0.3489616,945,945,945,945,945,0,0,2708.0343510575376,,phy. not avilable
ST-EFI-LA,SB,114,60,5,13200,,,,,,,,,1.2079440000000001,13200,13200,13200,13200,13200,0,0,10927.658898094613,,ok
ST-EFI-ST,SB,97,51,5,9140,,,,,,,,,0.8736402,9140,9140,9140,9140,9140,0,0,10461.972789255806,,phy. not avilable
ST-GSE-LA,SB,121,63,5,13215,,,,,,,,,1.3462218000000001,13215,13215,13215,13215,13215,0,0,9816.361612922921,,ok
ST-GSE-ST,SB,97,56,4,9550,,,,,,,,,0.76743296,9550,9550,9550,9550,9550,0,0,12444.083715143013,,ok
ST-GSE-WMN,SB,87,59,5,6360,,,,,,,,,0.9064878000000001,6360,6360,6360,6360,6360,0,0,7016.090012463487,,ok
ST-GSE-WMS,SB,86,60,5,8000,,,,,,,,,0.911256,8000,8000,8000,8000,8000,0,0,8779.09171517115,,phy. not avilable
ST-GSE-WMSF,SB,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
ST-GSE-WMSW,SB,87,59,5,6360,,,,,,,,,0.9064878000000001,6360,6360,6360,6360,6360,0,0,7016.090012463487,,phy. not avilable
ST-HE,SB,85,58,4,7000,,,,,,,,,0.6965104000000001,7000,7000,7000,7000,7000,0,0,10050.101190161697,,ok
ST-HES,SB,85,66,5,10750,,,,,,,,,0.990726,10750,10750,10750,10750,10750,0,0,10850.628730849901,,ok
ST-KYA,SB,85,54,11,24500,,,,,,,,,1.7833068,24500,24500,24500,24500,24500,0,0,13738.522165675586,,ok
ST-MLM-L,SB,111,48,10,20500,,,,,,,,,1.8818496,20500,20500,20500,20500,20500,0,0,10893.537932043027,,ok
ST-MLM-N,SB,109,47,9,18300,,,,,,,,,1.62849924,18300,18300,18300,18300,18300,0,0,11237.340215154169,,ok
ST-RDO,SB,123,30,13,25000,,,,,,,,,1.6943004,25000,25000,25000,25000,25000,0,0,14755.35271077077,,ok
ST-RE,SB,97,49,8,16992,,,,,,,,,1.3430076800000001,16992,16992,16992,16992,16992,0,0,12652.198682884671,,ok
S-TW12-S4,SB,55,17,5,1790,,,,,,,,,0.16512100000000002,1790,1790,1790,1790,1790,0,0,10840.53512272818,,phy. not avilable
ST-WLD,SB,136,77,10,47550,,,,,,,,,3.6987104,47550,47550,47550,47550,47550,0,0,12855.83213003105,,phy. not avilable
S-XD,SB,98,25,10,9700,,,,,,,,,0.86534,9700,9700,9700,9700,9700,0,0,11209.466799177202,,ok
TP-MTA,SB,145,26,10,16000,,,,,,,,,1.331564,16000,16000,16000,16000,16000,0,0,12015.945159226294,,phy. not avilable
TS-FV,SB,56,29,9,5525,,,,,,,,,0.51623712,5525,5525,5525,5525,5525,0,0,10702.446193718111,,ok
TS-NL,SB,35,25,5,1100,,,,,,,,,0.15452500000000002,1100,1100,1100,1100,1100,0,0,7118.58922504449,,ok
TS-NL-A,SB,36,25,5,1515,,,,,,,,,0.15894,1515,1515,1515,1515,1515,0,0,9531.898829747075,,ok
TU-ARO-LA,SB,47,35,8,6000,,,,,,,,,0.4648112,6000,6000,6000,6000,6000,0,0,12908.466921623232,,ok
TU-ARO-ST,SB,35,30,9,3725,,,,,,,,,0.333774,3725,3725,3725,3725,3725,0,0,11160.24615458364,,phy. not avilable
TU-ATD,SB,175,42,6,21430,,,,,,,,,1.557612,21430,21430,21430,21430,21430,0,0,13758.24017791337,,ok
TU-AYL,SB,156,40,7,16800,,,,,,,,,1.5427776,16800,16800,16800,16800,16800,0,0,10889.450300548828,,ok
TU-BKMT,SB,195,40,10,32700,145,26,10,16000,,,,,4.086524,48700,48700,48700,48700,48700,0,0,11917.218643521977,,
TU-BKY,SB,195,40,10,32700,,,,,,,,,2.75496,32700,32700,32700,32700,32700,0,0,11869.500827598222,,phy. not avilable
TU-BVN,SB,91,54,9,28300,,,,,,,,,1.5620623200000001,28300,28300,28300,28300,28300,0,0,18117.074868050076,,ok
TU-CBR-LA,SB,117,30,6,8500,,,,,,,,,0.7438391999999999,8500,8500,8500,8500,8500,0,0,11427.200932674697,,ok
TU-CBR-ST,SB,69,28,6,5000,,,,,,,,,0.40942944,5000,5000,5000,5000,5000,0,0,12212.11645161618,,phy. not avilable
TU-CRL,SB,144,42,10,27500,,,,,,,,,2.1361536,27500,27500,27500,27500,27500,0,0,12873.60609274539,,ok
TU-DAR,SB,149,46,7,23500,,,,,,,,,1.69458296,23500,23500,23500,23500,23500,0,0,13867.718816197703,,phy. not avilable
TU-DRN,SB,164,40,7,17400,,,,,,,,,1.6218944000000002,17400,17400,17400,17400,17400,0,0,10728.195374495404,,ok
TU-DSK,SB,100,53,9,28500,,,,,,,,,1.684764,28500,28500,28500,28500,28500,0,0,16916.31587569535,,phy. not avilable
TU-ETY-LA,SB,127,30,9,13400,,,,,,,,,1.2111228,13400,13400,13400,13400,13400,0,0,11064.113399566088,,ok
TU-ETY-M,SB,98,27,6,6230,,,,,,,,,0.5607403200000001,6230,6230,6230,6230,6230,0,0,11110.312167314809,,ok
TU-ETY-ST,SB,97,31,8,11500,,,,,,,,,0.8496579200000001,11500,11500,11500,11500,11500,0,0,13534.858828833138,,ok
TU-FL,MB,207,45,10,47400,146,28,10,20000,158,28,7,15180,5.82772936,82580,82580,82580,82580,82580,0,0,14170.184457570624,,ok
TU-GAU,SB,92,53,9,19000,,,,,,,,,1.54998288,19000,19000,19000,19000,19000,0,0,12258.199909924168,,ok
TU-HMD,SB,134,44,10,26500,,,,,,,,,2.0824672,26500,26500,26500,26500,26500,0,0,12725.290463158315,,ok
TU-KU-LA,SB,127,35,7,12000,,,,,,,,,1.0989818,12000,12000,12000,12000,12000,0,0,10919.198115928762,,phy. not avilable
TU-KU-ST,SB,85,29,6,6000,,,,,,,,,0.5223827999999999,6000,6000,6000,6000,6000,0,0,11485.82993161337,,phy. not avilable
TU-KVD-LA,SB,97,30,5,4000,,,,,,,,,0.513906,4000,4000,4000,4000,4000,0,0,7783.52461345071,,ok
TU-KVD-ST,SB,66,29,5,3310,,,,,,,,,0.3380124,3310,3310,3310,3310,3310,0,0,9792.54015533158,,ok
TU-LE,SB,123,40,9,16000,,,,,,,,,1.5639696,16000,16000,16000,16000,16000,0,0,10230.377879467733,,phy. not avilable
TU-MA-LA,SB,96,31,4,4500,,,,,,,,,0.42044928,4500,4500,4500,4500,4500,0,0,10702.836736930552,,ok
TU-MA-ST,SB,68,31,5,3000,,,,,,,,,0.3722728,3000,3000,3000,3000,3000,0,0,8058.606484277121,,ok
TU-MLE,SB,65.7,29.2,5,4000,,,,,,,,,0.338796504,4000,4000,4000,4000,4000,0,0,11806.497271294158,,phy. not avilable
TU-MYN,SB,194,44,8,31500,,,,,,,,,2.41193216,31500,31500,31500,31500,31500,0,0,13060.068820509445,,ok
TU-NVH-M,SB,127,46,7,22400,,,,,,,,,1.44437608,22400,22400,22400,22400,22400,0,0,15508.426309579982,,phy. not avilable
TU-NVH-ST, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
TU-OL,SB,116,40,7,12500,,,,,,,,,1.1471936,12500,12500,12500,12500,12500,0,0,10896.155627088574,,ok
TU-PMG-LA,SB,163,30,9,20850,,,,,,,,,1.5544332,20850,20850,20850,20850,20850,0,0,13413.249279544467,,ok
TU-PMG-ST,SB,135,35,8,14850,,,,,,,,,1.335096,14850,14850,14850,14850,14850,0,0,11122.795664132016,,ok
TU-PM-LA,SB,165,36,7,15850,,,,,,,,,1.4686056,15850,15850,15850,15850,15850,0,0,10792.550430149524,,phy. not avilable
TU-PMP-L,SB,166,37,8,18770,,,,,,,,,1.73548352,18770,18770,18770,18770,18770,0,0,10815.429696503254,,phy. not avilable
TU-PMP-S,SB,136,35,8,17600,,,,,,,,,1.3449856,17600,17600,17600,17600,17600,0,0,13085.641957802374,,phy. not avilable
TU-PMS-LA,SB,154,37,6,10850,,,,,,,,,1.20752016,10850,10850,10850,10850,10850,0,0,8985.35722997784,,ok
TU-PMS-ST,SB,135,36,7,8735,,,,,,,,,1.2015864,8735,8735,8735,8735,8735,0,0,7269.556313220589,,ok
TU-PM-ST,SB,135,36,7,10800,,,,,,,,,1.2015864,10800,10800,10800,10800,10800,0,0,8988.117708389509,,ok
TU-PR,SB,126,29,6,7700,,,,,,,,,0.77435568,7700,7700,7700,7700,7700,0,0,9943.75091301713,,ok
TU-PTL,SB,100,30,8,20000,,,,,,,,,0.84768,20000,20000,20000,20000,20000,0,0,23593.80898452246,,ok
TU-RE-LA,SB,148,35,6,12800,,,,,,,,,1.0977456,12800,12800,12800,12800,12800,0,0,11660.260810883687,,ok
TU-RE-ST,SB,82,36,7,8000,,,,,,,,,0.7298524799999999,8000,8000,8000,8000,8000,0,0,10961.119156572573,,phy. not avilable
TU-RWT-LA,MB,188,48,9,37800,148,53,8,30400,,,,,5.084949760000001,68200,68200,68200,68200,68200,0,0,13412.128579221202,,ok
TU-RWT-M,SB,158,45,13,42600,,,,,,,,,3.2646276,42600,42600,42600,42600,42600,0,0,13048.961541585939,,ok
TU-RYE-LA,SB,167,40,8,28560,,,,,,,,,1.8875008,28560,28560,28560,28560,28560,0,0,15131.119414624884,,ok
TU-RYE-ST,SB,137,30,10,18445,,,,,,,,,1.451652,18445,18445,18445,18445,18445,0,0,12706.213334876404,,ok
TU-SKD,SB,153,43,9,27630,,,,,,,,,2.09133252,27630,27630,27630,27630,27630,0,0,13211.672336066385,,ok
TU-SNQ-LA,SB,150,34,5,15500,,,,,,,,,0.9006599999999999,15500,15500,15500,15500,15500,0,0,17209.60184753403,,phy. not avilable
TU-TK-LA,SB,87,29,9,7800,,,,,,,,,0.80201124,7800,7800,7800,7800,7800,0,0,9725.549482323962,,ok
TU-TK-ST,SB,58,30,9,6500,,,,,,,,,0.5531112,6500,6500,6500,6500,6500,0,0,11751.70562447479,,ok
TU-TP,SB,45,24.5,5,2000,,,,,,,,,0.1947015,2000,2000,2000,2000,2000,0,0,10272.134523873725,,phy. not avilable
TU-TT-L,SB,55,32,3.5,2000,,,,,,,,,0.2175712,2000,2000,2000,2000,2000,0,0,9192.393110852907,,phy. not avilable
TU-TT-S,SB,41,25,4,1000,,,,,,,,,0.14481200000000002,1000,1000,1000,1000,1000,0,0,6905.505068640719,,phy. not avilable
TU-VC,SB,120,36,7,10000,,,,,,,,,1.0680768,10000,10000,10000,10000,10000,0,0,9362.622612905738,,phy. not avilable
TU-WBM,SB,196,43,8,31955,,,,,,,,,2.38141568,31955,31955,31955,31955,31955,0,0,13418.488955275545,,ok
WA-BLS, ,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
WA-CCI.P-DW,SB,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
WA-FBA.P-DW,SB,24,23,9,755,,,,,,,,,0.17546976,755,755,755,755,755,0,0,4302.735696452768,,ok
W-AND-10N,SB,185,50,9,45000,,,,,,,,,2.9403900000000003,45000,45000,45000,45000,45000,0,0,15304.092314284839,,ok
W-AND-11N,SB,185,51,10,47900,,,,,,,,,3.3324420000000003,47900,47900,47900,47900,47900,0,0,14373.843565769484,,ok
W-AND-12N,SB,186,51,10,48400,,,,,,,,,3.3504552,48400,48400,48400,48400,48400,0,0,14445.798290333803,,ok
W-AND-2M,MB,123,53,11,33900,186,51,10,44100,,,,,5.88321708,78000,78000,78000,78000,78000,0,0,13258.052344381622,,ok
W-AND-2N,MB,123,53,11,33901,186,51,10,44100,,,,,5.88321708,78001,78001,78001,78001,78001,0,0,13258.22231941168,,phy. not avilable
W-AND-3M,MB,130,54,9,29140,182,49,10,40230,188,51,8,35650,8.09054048,105020,105020,105020,105020,105020,0,0,12980.591378241272,,ok
W-AND-3N,MB,130,54,9,29140,180,48,10,37000,188,51,8,35650,7.992350880000001,101790,101790,101790,101790,101790,0,0,12735.927329556882,,ok
W-AND-4M,MB,166,53,10,44650,180,47,10,47370,185,50,8,44800,8.7092056,136820,136820,136820,136820,136820,0,0,15709.813992679194,,ok
W-AND-4N,MB,166,53,10,44650,180,48,10,44300,186,50,9,42900,9.1153856,131850,131850,131850,131850,131850,0,0,14464.555399609206,,ok
W-MLT-2N,MB,185,49,13,51900,,,,,,,,,4.1622854,51900,51900,51900,51900,51900,0,0,12469.111320429878,,phy. not avilable
W-MLT-3N,MB,192,46,12,48550,178,40,8,28500,,,,,5.75518208,77050,77050,77050,77050,77050,0,0,13387.9343744412,,phy. not avilable
W-MLT-4N,MB,157,47,9,32000,179,41,10,39000,185,46,8,40000,7.34235692,111000,111000,111000,111000,111000,0,0,15117.76139588703,,phy. not avilable
WT-EA,SB,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,phy. not avilable
KH-SUT-5,SB,24,11,5,300,,,,,,,,,0.0466224,300,300,300,300,300,0,0,6434.675177597035,,
KH-SUT-10,SB,25,25,6,700,,,,,,,,,0.13244999999999998,700,700,700,700,700,0,0,5285.013212533032,,
KH-SUT-21,SB,36,33,6,1360,,,,,,,,,0.25176096,1360,1360,1360,1360,1360,0,0,5401.949531809857,,
TU-BKY-ST,SB,153,43,9,26000,,,,,,,,,2.09133252,26000,26000,26000,26000,26000,0,0,12432.26495612472,,
TU-WBM-ST,SB,153,43,9,23000,,,,,,,,,2.09133252,23000,23000,23000,23000,23000,0,0,10997.772845802638,,
KH-TOC-18,SB,39,30,8,3000,,,,,,,,,0.33059520000000003,3000,3000,3000,3000,3000,0,0,9074.541917124023,,
KH-TOC-40,SB,65,35,8,5000,,,,,,,,,0.6428240000000001,5000,5000,5000,5000,5000,0,0,7778.178786106305,,
SR-BKN-T,SB,150,42,14,40000,,,,,,,,,3.115224,40000,40000,40000,40000,40000,0,0,12840.168154842157,,
TS-NL-ST,SB,112,28,4,4000,,,,,,,,,0.44305408,4000,4000,4000,4000,4000,0,0,9028.24323387339,,
TS-NL-LA,SB,36,25,5,3800,,,,,,,,,0.15894,3800,3800,3800,3800,3800,0,0,23908.393104316096,,
WA-PYS-S,SB,70,25,5,2500,,,,,,,,,0.30905000000000005,2500,2500,2500,2500,2500,0,0,8089.305937550557,,
WA-PYS-N,SB,78,23,6,2200,,,,,,,,,0.38018448,2200,2200,2200,2200,2200,0,0,5786.664410919668,,
SH-YBO,SB,55,17,8,2500,,,,,,,,,0.2641936,2500,2500,2500,2500,2500,0,0,9462.757614113287,,
SH-DVN,SB,40,20,5,1700,,,,,,,,,0.14128000000000002,1700,1700,1700,1700,1700,0,0,12032.842582106454,,
ST-CBN-P,SB,152,58,9,25000,,,,,,,,,2.80243008,25000,25000,25000,25000,25000,0,0,8920.829168376611,,
BT-NHE,SB,56,30,11,7100,,,,,,,,,0.6527136,7100,7100,7100,7100,7100,0,0,10877.66518117594,,
KC-OPT-1N,SB,78,36,15,16100,,,,,,,,,1.4876783999999998,16100,16100,16100,16100,16100,0,0,10822.231471533096,,
KC-OPT-1S,SB,86,36,15,18000,,,,,,,,,1.6402608,18000,18000,18000,18000,18000,0,0,10973.864643963934,,
KC-SRN,SB,136,44,14,40000,,,,,,,,,2.9589683200000003,40000,40000,40000,40000,40000,0,0,13518.22516301898,,
SR-BKN-H,SB,187,43,14,59900,,,,,,,,,3.9761136799999997,59900,59900,59900,59900,59900,0,0,15064.961623531852,,
SR-MVS-IT,SB,146,48,10,29000,104,42,16,23000,,,,,4.943669760000001,52000,52000,52000,52000,52000,0,0,10518.501947832372,,
W-BNO,SB,154,49,13,39000,,,,,,,,,3.46482136,39000,39000,39000,39000,39000,0,0,11255.991564309681,,
W-CLO-345,SB,106,44,10,19000,145,44,9,25800,169,36,9,28000,5.60938112,72800,72800,72800,72800,72800,0,0,12978.258820823356,,
W-CLO-3,SB,106,44,10,19000,,,,,,,,,1.6473248,19000,19000,19000,19000,19000,0,0,11533.851733428648,,
W-CLO-4,SB,145,44,9,25800,,,,,,,,,2.0280744,25800,25800,25800,25800,25800,0,0,12721.42678789299,,
W-CLO-5,SB,169,36,9,28000,,,,,,,,,1.93398192,28000,28000,28000,28000,28000,0,0,14477.901634157986,,
W-MLT-M,SB,185,46,12,50000,,,,,,,,,3.6068784000000003,50000,50000,50000,50000,50000,0,0,13862.40245859134,,
KC-OPT-2N,SB,78,36,15,16100,78,36,15,16100,,,,,2.9753567999999997,32200,32200,32200,32200,32200,0,0,10822.231471533096,,
KC-OPT-2S,SB,86,36,15,18000,86,36,15,18000,,,,,3.2805216,36000,36000,36000,36000,36000,0,0,10973.864643963934,,
SR-MVS-I,SB,104,42,16,20000,,,,,,,,,2.46844416,20000,20000,20000,20000,20000,0,0,8102.269568860735,,
SR-MVS-T,SB,146,48,10,29000,,,,,,,,,2.4752256000000004,29000,29000,29000,29000,29000,0,0,11716.103776560809,,
B-MLT-D30T,SB,190,43,9,25000,,,,,,,,,2.5970796,25000,25000,25000,25000,25000,0,0,9626.197056108716,,
PU-SNM,SB,85,50,23,28200,,,,,,,,,3.4525300000000003,28200,28200,28200,28200,28200,0,0,8167.923233107314,,
SB-BNA,SB,85,37,15,16000,,,,,,,,,1.6662210000000002,16000,16000,16000,16000,16000,0,0,9602.567726610094,,
SR-FYN,SB,120,50,18,47000,,,,,,,,,3.81456,47000,47000,47000,47000,47000,0,0,12321.21135858395,,
TU-SKDL,SB,158,38,9,22900,,,,,,,,,1.90855152,22900,22900,22900,22900,22900,0,0,11998.62815335475,,
SB-VNO,SB,90,36,14,18000,,,,,,,,,1.6021151999999999,18000,18000,18000,18000,18000,0,0,11235.147135486888,,
SF-WBR-4LI,SB,1,1,1,56000,,,,,,,,,3.532e-05,56000,56000,56000,56000,56000,0,0,1585503963.7599094,,
SH-GTA,SB,52,32,10,3650,,,,,,,,,0.5877247999999999,3650,3650,3650,3650,3650,0,0,6210.389624531755,,
PU-SUB,SB,87,42,1,25300,,,,,,,,,0.12905928,25300,25300,25300,25300,25300,0,0,196033.94657090912,,
SR-WMO,SB,129,43,13,26500,,,,,,,,,2.54696052,26500,26500,26500,26500,26500,0,0,10404.55860697833,,
ST-RDO-ST,SB,87,45,8,14700,,,,,,,,,1.1062224,14700,14700,14700,14700,14700,0,0,13288.4671292138,,
PU-SUB-ST,SB,82,42,11,13200,,,,,,,,,1.33806288,13200,13200,13200,13200,13200,13200,13200,13200,,
PU-DRV,SB,48,30,8,4800,,,,,,,,,0.40688640000000004,4800,4800,4800,4800,4800,4800,4800,4800,,
SH-DVN-ST,SB,37,10,6,600,,,,,,,,,0.0784104,600,600,600,600,600,600,600,600,,
,,,,,,,,,,,,,,,0,,0,0,0,,,,,
