Unnamed: 0,Unnamed: 1,Box 1 Dimension Details,Unnamed: 3,Unnamed: 4,Unnamed: 5,Box 2 Dimension Details,Unnamed: 7,Unnamed: 8,Unnamed: 9,Box 3 Dimension Details,Unnamed: 11,Unnamed: 12,Unnamed: 13,Vol.Wht,Total Weight,Unnamed: 16,Chg.Wht,Theoretical Weight ,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
,,Long,Med,Smal,Sys.Wht,Long,Med,Smal,Sys.Wht,Long,Med,Smal,Actual.Wht,6,Actual.Wht,Wht (Kgs),,,Difference,Diff %,CBF,KG/CBF,Remark
MTP SKU Code,SB/MB,Lcm,Bcm,Hcm,PW(gm),Lcm,Bcm,Hcm,PW(gm),Lcm,Bcm,Hcm,PW(gm),Kgs,Gms,Kgs,,,,,,,
B-MLT-KT,MB,203,39,7,26950,194,80,5,33000,102,93,6,38750,2270.3553307200004,98700,98.7,2270.3553307200004,88614.9802502,-10085.019749800005,-0.11380716580114844,378.39255512000005,0.26084022707238297,phy. not avilable
B-MLT-QT,MB,205,40,7,27250,164,63,4,23300,102,79,6,37750,31.168345920000004,88300,88.3,88.3,83135.09853455199,-5164.9014654480125,-0.06212660544693304,5.194724320000001,16.998014631890992,Ok
B-POL-KN,MB,,,,,,,,,,,,,0,0,0,0.0,70721.91843176,70721.91843176,1,0,,phy. not avilable
B-POL-KT,MB,206,40,7,36100,149,40,6,23600,104,79,7,37460,31.98974784,97160,97.16,97.16,94601.157959616,-2558.842040383999,-0.02704873910186528,5.33162464,18.223338393154396,ok
B-POL-QN,MB,,,,,,,,,,,,,0,0,0,0.0,60043.68383254,60043.68383254,1,0,,phy. not avilable
B-POL-QT,MB,208,49,7,33800,163,40,6,20600,101,80,6,37000,33.68341248,91400,91.4,91.4,75619.77406233599,-15780.225937664014,-0.20867856500940918,5.61390208,16.28101072970621,ok
B-POL-SN,MB,206,48,6,33550,105,97,3,14800,,,,,19.04800536,48350,48.35,48.35,40998.31180456001,-7351.688195439987,-0.1793168516422254,3.17466756,15.229941115472261,ok.
B-RVB-KN,MB,207,50,8,46400,106,98,5,29850,,,,,28.5541008,76250,76.25,76.25,56053.896042839995,-20196.103957160005,-0.3602979522016604,4.7590168,16.022217026004192,ok
B-RVB-QN,MB,207,51,8,42600,107,80,5,54000,,,,,26.96809152,96600,96.6,96.6,61659.10112961999,-34940.89887038001,-0.5666786934977713,4.4946819200000006,21.492065894620634,ok
B-RVB-SN,MB,120,39,8,33000,97,56,5,14900,,,,,13.690032000000002,47900,47.9,47.9,41738.71856906,-6161.281430939998,-0.14761549089595724,2.2816720000000004,20.993376786847534,ok
B-RVB-D36N,SB,188,44,9,37300,,,,,,,,,15.777020160000001,37300,37.3,37.3,34586.52524406001,-2713.474755939991,-0.07845467958380732,2.62950336,14.185188187019467,ok
BT-CO,SB,74,40,6,6600,,,,,,,,,3.7636992000000005,6600,6.6,6.6,6060.5377856,-539.4622144000004,-0.08901226813266921,0.6272832,10.521563466070827,ok
BT-HE,SB,42,41,6,4780,,,,,,,,,2.1895574399999997,4780,4.78,4.78,4702.70140064878,-77.29859935122022,-0.016437063033718488,0.36492623999999996,13.098537392104225,ok
BT-LE-B,SB,64,58,12,15000,,,,,,,,,9.43976448,15000,15,15.0,8821.917811710098,-6178.082188289902,-0.7003105583333815,1.57329408,9.534136173702503,phy. not avilable
BT-OL,SB,50,45,8,8250,,,,,,,,,3.81456,8250,8.25,8.25,8112.0,-138,-0.017011834319526627,0.63576,12.976594941487354,ok
BT-OL-D,SB,49,43,12,10900,,,,,,,,,5.358185280000001,10900,10.9,10.9,10252.115625886776,-647.8843741132241,-0.06319518797440252,0.8930308800000001,12.20562496114356,ok
CT-ATD-LA,SB,123,56,5,24490,,,,,,,,,7.298524799999999,24490,24.49,24.49,23784.663572799996,-705.3364272000035,-0.029655093713691294,1.2164207999999999,20.13283561083467,phy. not avilable
CT-ATD-ST,SB,96,44,8,11100,,,,,,,,,7.161200640000001,11100,11.1,11.1,13438.901661199998,2338.9016611999978,0.174039644024834,1.1935334400000002,9.300116467620713,ok
CT-DOV,SB,111,54,8,23800,,,,,,,,,10.161987840000002,23800,23.8,23.8,21457.0,-2343,-0.10919513445495642,1.6936646400000002,14.052368714505368,ok
CT-GSE-RT,SB,100,50,4,7100,,,,,,,,,4.2384,7100,7.1,7.1,5381.720965999999,-1718.279034000001,-0.3192805879114769,0.7064,10.050962627406568,ok
CT-GSE-RT2,SB,100,50,4,11550,,,,,,,,,4.2384,11550,11.55,11.55,9982.927992527999,-1567.0720074720011,-0.15697518890699402,0.7064,16.350509626274064,ok
CT-GSE-SQ,SB,77,77,4,8050,,,,,,,,,5.02589472,8050,8.05,8.05,6253.372039999999,-1796.6279600000007,-0.2873054647169211,0.83764912,9.610229161346222,ok
CT-GSE-SQ2,SB,79,78,4,8100,,,,,,,,,5.22340416,8100,8.1,8.1,11175.414393220339,3075.4143932203388,0.27519466258773057,0.87056736,9.304277155532226,phy. not avilable
CT-KV-RT,SB,95,45,8,14500,,,,,,,,,7.247664,14500,14.5,14.5,523.710192822375,-13976.289807177625,-26.687068532801913,1.2079440000000001,12.003867728967567,phy. not avilable
CT-KV-SQ,SB,81,81,8,21508,,,,,,,,,11.123256959999999,21508,21.508,21.508,19715.41320382609,-1792.5867961739095,-0.09092311571872252,1.85387616,11.601637943280958,ok
CT-LE,SB,97,45,8,12200,,,,,,,,,7.4002464,12200,12.2,12.2,11643.574449332853,-556.425550667147,-0.04778820740043697,1.2333744,9.891562529593608,phy. not avilable
CT-MD-RT,SB,104,60,7,17700,,,,,,,,,9.2566656,17700,17.7,17.7,18903.911097599997,1203.9110975999974,0.06368582095970836,1.5427776,11.4728137095068,phy. not avilable
CT-MD-SQ,SB,85,84,6,17400,,,,,,,,,9.0786528,17400,17.4,17.4,18992.417888,1592.417888,0.08384492682241049,1.5131088000000001,11.49950353867481,phy. not avilable
CT-MT-RO,MB,70,68,3,4300,51,12,10,1500,,,,,4.323168000000001,5800,5.8,5.8,4517.919000479999,-1282.0809995200007,-0.28377688917924115,0.7205280000000001,8.049652477072367,ok
CT-MT-RT,MB,86,46,5,4700,51,12,10,1500,,,,,5.488728,6200,6.2,6.2,3843.35032,-2356.64968,-0.613175870993722,0.9147879999999999,6.777526596326144,ok
CT-MT-SQ,MB,100,50,4,8900,51,12,10,1500,,,,,5.5353504000000004,10400,10.4,10.4,5208.60444,-5191.39556,-0.9966960670179055,0.9225584,11.27299908601992,Ok
CT-NO-RT,SB,85,45,6,10700,51,12,10,1500,,,,,6.160514399999999,12200,12.2,12.2,10756.615912551324,-1443.384087448676,-0.1341857047962889,1.0267524,11.882124648552075,Ok
CT-NO-SQ,SB,76,76,6,13560,,,,,,,,,7.34429952,13560,13.56,13.56,14621.767223440002,1061.7672234400015,0.07261551953432097,1.22404992,11.077979564755008,Ok
CT-OL,SB,85,48,8,11500,,,,,,,,,6.9170688,11500,11.5,11.5,11287.168901329636,-212.83109867036364,-0.01885602142848168,1.1528448,9.975323651544423,phy. not avilable
CT-OSN-OV,SB,105,65,4,96400,,,,,,,,,5.785416000000001,96400,96.4,96.4,8466.632526889041,-87933.36747311096,-10.385872682420644,0.9642360000000001,99.97552466408638,phy. not avilable
CT-OSN-RT,SB,100,50,5,8800,,,,,,,,,5.298,8800,8.8,8.8,8494.162724632495,-305.83727536750484,-0.03600558233722054,0.883,9.966024915062288,phy. not avilable
CT-SY,SB,79,66,8,11800,,,,,,,,,8.839607039999999,11800,11.8,11.8,11447.543830796587,-352.4561692034131,-0.030788802769658154,1.4732678399999999,8.009405811776901,Ok
CT-TR-RT,SB,97,45,8,12200,,,,,,,,,7.4002464,12200,12.2,12.2,12000.0,-200,-0.016666666666666666,1.2333744,9.891562529593608,phy. not avilable
CT-TR-RTS,SB,110,50,5,12750,,,,,,,,,5.8278,12750,12.75,12.75,13032.699022,282.6990220000007,0.021691517737253602,0.9713,13.12673736229795,phy. not avilable
CT-VC,SB,88,45,9,15400,,,,,,,,,7.552828799999999,15400,15.4,15.4,15171.843423497628,-228.15657650237154,-0.015038157864785929,1.2588047999999998,12.2338268808635,Ok
DT-GRA,SB,67,40,4,5350,,,,,,,,,2.2717824,5350,5.35,5.35,6383.760563999999,1033.7605639999992,0.16193598641993168,0.37863040000000003,14.12987441050692,phy. not avilable
DT-HE-3,SB,85,85,5,9920,,,,,,,,,7.655609999999999,9920,9.92,9.92,10388.341954032914,468.34195403291415,0.04508341717140882,1.2759349999999998,7.77469071700361,phy. not avilable
DT-HE-4,SB,157,82,6,18350,,,,,,,,,16.36954848,18350,18.35,18.35,16426.759499999996,-1923.2405000000035,-0.11707972591916281,2.72825808,6.725903291377772,Ok
DT-MR,SB,116,40,6,6000,,,,,,,,,5.8998528,6000,6,6.0,5647.058151341506,-352.94184865849365,-0.06250012647286965,0.9833088,6.101847151169602,phy. not avilable
GH-CE,SB,85,35,7,3700,,,,,,,,,4.413233999999999,3700,3.7,4.413233999999999,3092.7503159999997,-607.2496840000003,-0.1963461715155154,0.7355389999999999,5.0303247006616925,phy. not avilable
GH-IS,SB,30,29,4,1400,,,,,,,,,0.7374816,1400,1.4,1.4,329.12391059612713,-1070.8760894038728,-3.2537170801849182,0.1229136,11.390114682183256,Chack
KH-RZ,SB,35,32,6,900,,,,,,,,,1.4241024000000002,900,0.9,1.4241024000000002,130.38297599999999,-769.617024,-5.902741658542907,0.23735040000000002,3.791862158226824,phy. not avilable
KHS-SW-W1,SB,29,20,6,800,,,,,,,,,0.7374816,800,0.8,0.8,871.6071459999997,71.60714599999972,0.08215529935547332,0.1229136,6.508636961247576,Ok
KH-SW-W10,SB,24,26,5,700,,,,,,,,,0.6611904,700,0.7,0.7,469.0,-231,-0.4925373134328358,0.1101984,6.352179341986816,Ok
KH-SW-W21,SB,34,33,6,1350,,,,,,,,,1.42664544,1350,1.35,1.42664544,916.0,-434,-0.4737991266375546,0.23777424,5.677654568467973,Ok
KH-SW-WB,SB,24,11,5,300,,,,,,,,,0.2797344,300,0.3,0.3,224.0,-76,-0.3392857142857143,0.0466224,6.434675177597034,Ok
KH-TO-18,SB,39,30,9,3500,,,,,,,,,2.2315175999999997,3500,3.5,3.5,2321.528860544,-1178.471139456,-0.5076271759894687,0.37191959999999996,9.410636062202691,Ok
KH-TO-40,SB,58,37,10,5700,,,,,,,,,4.5478032,5700,5.7,5.7,3848.640905344,-1851.3590946559998,-0.4810423056319205,0.7579672,7.520114326846862,Ok
KH-VD,SB,25,20,5,440,,,,,,,,,0.5298,440,0.44,0.5298,,,,0.0883,4.983012457531144,Ok
KR-JSD,SB,82,30,10,8400,,,,,,,,,5.213232,8400,8.4,8.4,7660.958958980958,-739.0410410190416,-0.09646847672413937,0.868872,9.66770709609701,Ok
RH-OT,SB,23,25,11,1100,,,,,,,,,1.3403939999999999,1100,1.1,1.3403939999999999,879.8193079999999,-220.18069200000014,-0.2502567174849954,0.223399,4.9239253532916445,ok
RH-RL,SB,21,21,15,9500,,,,,,,,,1.4018508,9500,9.5,9.5,629.563978865185,-8870.436021134816,-14.089808691285263,0.2336418,40.660532490333495,ok
RT-ALY,SB,127,51,10,26050,,,,,,,,,13.726058399999998,26050,26.05,26.05,26799.995162624004,749.9951626240036,0.027984899179010564,2.2876763999999996,11.387100028657901,ok
RT-AT,SB,129,42,8,18300,,,,,,,,,9.18546048,18300,18.3,18.3,17933.094356494912,-366.90564350508794,-0.020459695143030573,1.53091008,11.953673987175002,ok
RT-DR,SB,137,70,9,38750,,,,,,,,,18.2908152,38750,38.75,38.75,33515.277733227995,-5234.722266772005,-0.15618913584541635,3.0484692,12.71129785401801,ok
RT-NR,SB,162,73,8,25620,,,,,,,,,20.04932736,25620,25.62,25.62,,,,3.34155456,7.667090134239795,phy. not avilable
RT-RI,SB,102,56,5,10650,,,,,,,,,6.0524352,10650,10.65,10.65,10292.894447079068,-357.1055529209316,-0.03469437627646823,1.0087392,10.557733852317824,Chack
RT-RI-M,SB,77,63,7,7600,,,,,,,,,7.19616744,7600,7.6,7.6,4735.806378,-2864.193622,-0.6047953386155095,1.19936124,6.3367063621298945,ok
RT-T,SB,51,17,4,1350,,,,,,,,,0.73493856,1350,1.35,1.35,,,,0.12248976,11.021329456437828,ok
S-AB,SB,94,33,6,5400,,,,,,,,,3.9442550400000003,5400,5.4,5.4,7238.553730927945,1838.5537309279453,0.25399462368738296,0.65737584,8.214478950123874,ok
S-AE,SB,104,40,7,14400,,,,,,,,,6.1711104,14400,14.4,14.4,18637.89213152033,4237.89213152033,0.2273804409648462,1.0285184,14.00072181499135,ok
S-AI,SB,134,20,4,3850,,,,,,,,,2.2717824,3850,3.85,3.85,3692.8785859999994,-157.12141400000064,-0.04254713777909206,0.37863040000000003,10.168227379523673,ok
S-AO,SB,96,27,10,5850,,,,,,,,,5.492966399999999,5850,5.85,5.85,6248.120050022776,398.120050022776,0.06371837398055832,0.9154943999999999,6.389989933308167,ok
S-ATL,SB,73,18,9,4250,,,,,,,,,2.50616592,4250,4.25,4.25,3369.9475699999994,-880.0524300000006,-0.26114721719542977,0.41769432,10.174904940052812,ok
SB-AA,SB,24,21,10,1500,,,,,,,,,1.0680768,1500,1.5,1.5,1449.0,-51,-0.035196687370600416,0.1780128,8.426360351615164,phy. not avilable
SB-AL-2,SB,23,19,12,2000,,,,,,,,,1.11130848,2000,2,2.0,1555.6004139999998,-444.3995860000002,-0.28567720990591117,0.18521808,10.798081915113254,phy. not avilable
SB-AL-4,SB,23,19,20,3000,,,,,,,,,1.8521808,3000,3,3.0,3139.4920279999997,139.49202799999966,0.04443140060746148,0.3086968,9.718273723601929,phy. not avilable
SB-AXA-4,SB,104,35,10,26000,,,,,,,,,7.713888000000001,26000,26,26.0,29602.150873460054,3602.150873460054,0.12168544403608114,1.2856480000000001,20.223264843876393,ok
SB-AXA-51,SB,171,33,8,21700,,,,,,,,,9.56691648,21700,21.7,21.7,19400.372871588843,-2299.627128411157,-0.11853520257741434,1.5944860799999998,13.609400716750065,ok
SB-AXA-52,SB,173,35,10,31600,,,,,,,,,12.831755999999999,31600,31.6,31.6,30973.521165725437,-626.4788342745633,-0.02022627104366196,2.138626,14.775842059340905,ok
SB-CA,SB,71.5,16,6,3000,,,,,,,,,1.45461888,3000,3,3.0,2996.66457665915,-3.3354233408499567,-0.0011130452726772892,0.24243648,12.374375341532758,phy. not avilable
SB-CB,SB,68,29,23,23450,,,,,,,,,9.61184352,23450,23.45,23.45,22345.2077172,-1104.792282800001,-0.04944202339858306,1.60197392,14.638190863931166,ok
SB-CS-LA,SB,96,23,10,8200,,,,,,,,,4.6791936,8200,8.2,8.2,7783.633085026962,-416.36691497303764,-0.053492618475809786,0.7798655999999999,10.514632264841532,ok
SB-CS-ST,SB,67,19,10,4300,,,,,,,,,2.6977416,4300,4.3,4.3,3912.0798190786336,-387.9201809213664,-0.09915957722271851,0.4496236,9.563554937952544,phy. not avilable
SB-MOL,SB,156,36,10,22900,,,,,,,,,11.9014272,22900,22.9,22.9,19357.318716239995,-3542.6812837600046,-0.18301508259962887,1.9835712,11.54483388345223,phy. not avilable
SB-MPL,SB,87,22,9,6800,,,,,,,,,3.6505339200000004,6800,6.8,6.8,5887.7036339999995,-912.2963660000005,-0.1549494374566885,0.6084223200000001,11.176447307192804,ok
SB-MXL-LA,SB,159,29,10,25600,,,,,,,,,9.7716312,25600,25.6,25.6,24424.470876166873,-1175.5291238331265,-0.04812915415007801,1.6286052,15.71897228376773,ok
SB-MXL-ST,SB,84,29,10,11000,,,,,,,,,5.1623712,11000,11,11.0,11627.002038834884,627.0020388348839,0.05392637214138774,0.8603952,12.784822602450594,phy. not avilable
SB-OS,SB,121,45,6,10000,,,,,,,,,6.9234263999999985,10000,10,10.0,10006.43541886843,6.435418868430133,0.0006431280070318864,1.1539043999999998,8.666229195416884,phy. not avilable
SB-PH,SB,70,13,5,2200,,,,,,,,,0.9642360000000001,2200,2.2,2.2,1993.5528540139287,-206.4471459860713,-0.10355739782388979,0.16070600000000002,13.689594663547098,ok
S-BR-4,SB,75,36,5,3725,,,,,,,,,2.86092,3725,3.725,3.725,3966.7730839718715,241.77308397187153,0.060949562491683464,0.47682,7.812172308208548,phy. not avilable
S-BR-6,SB,65,35,6,5700,,,,,,,,,2.8927080000000003,5700,5.7,5.7,5306.443301371256,-393.556698628744,-0.07416581621197077,0.48211800000000005,11.822831754881584,ok
S-BR-N6,SB,119,35,6,6900,,,,,,,,,5.2958808,6900,6.9,6.9,,,,0.8826468,7.817396494271549,phy. not avilable
SB-SN-D,SB,179,34,10,31650,,,,,,,,,12.8974512,31650,31.65,31.65,30989.688886831995,-660.3111131680052,-0.021307445698449133,2.1495752,14.723839389289566,phy. not avilable
SB-SN-N,SB,163,35,10,24250,,,,,,,,,12.090036000000001,24250,24.25,24.25,25251.797173840478,1001.7971738404776,0.03967231191284422,2.015006,12.03470361874853,ok
SB-WA,SB,149,32,4,8000,,,,,,,,,4.04173824,8000,8,8.0,7755.8802847764855,-244.1197152235145,-0.03147543621872056,0.67362304,11.87607834791399,ok
SB-WA-WM,SB,144,20,7,7915,,,,,,,,,4.2723072,7915,7.915,7.915,7575.629445345409,-339.3705546545907,-0.044797670887018574,0.7120512,11.115773697172338,ok
SB-WLB,SB,159,30,9,19700,,,,,,,,,9.0977256,19700,19.7,19.7,18097.9962682,-1602.0037317999995,-0.08851829274685404,1.5162876,12.99225819692781,ok
S-CC,SB,187,43,5,14800,,,,,,,,,8.520243599999999,14800,14.8,14.8,14955.153386000002,155.15338600000177,0.010374576709139327,1.4200405999999999,10.422237223358263,phy. not avilable
S-CK-2,SB,,,,,,,,,,,,,0,0,0,0.0,1054.438104,1054.438104,1,0,,phy. not avilable
S-CRN,SB,97,20,10,9320,,,,,,,,,4.111248,9320,9.32,9.32,,,,0.685208,13.601709262005114,phy. not avilable
S-ETN,SB,84,19,7,4750,,,,,,,,,2.36757024,4750,4.75,4.75,3956.122773,-793.877227,-0.20067052327549187,0.39459504,12.03765764516452,ok
S-NE-W2,SB,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
S-GRB,SB,68,21,8,4850,,,,,,,,,2.42097408,4850,4.85,4.85,4129.19125,-720.8087500000001,-0.1745641473981134,0.40349568,12.019955207451043,phy. not avilable
S-JVS,SB,82,20,10,7350,,,,,,,,,3.4754880000000004,7350,7.35,7.35,6917.0,-433,-0.06259939280034697,0.5792480000000001,12.68886556362732,ok
S-LO,SB,110,21,4,3750,,,,,,,,,1.9581408,3750,3.75,3.75,,,,0.3263568,11.490491388566134,ok
S-MO-3,SB,27.5,27.5,17.5,3000,,,,,,,,,2.80462875,3000,3,3.0,3004.062102,4.062101999999868,0.001352203071066827,0.467438125,6.417961735577302,phy. not avilable
S-MO-5,SB,25,25,18,4000,,,,,,,,,2.3841,4000,4,4.0,4335.2350237,335.23502370000006,0.07732799303090297,0.39735,10.06669183339625,phy. not avilable
S-PTE,SB,143,20,8,11500,,,,,,,,,4.8487296,11500,11.5,11.5,10495.4364104,-1004.5635896000003,-0.09571432290367378,0.8081216,14.230531642762674,ok
SR-BKN-2,SB,152,58,9,32810,,,,,,,,,16.81458048,32810,32.81,32.81,22110.984838681678,-10699.015161318322,-0.48387782088299913,2.80243008,11.707696200577464,Pending
SR-CLM-2,SB,81,42,13,18350,,,,,,,,,9.372373920000001,18350,18.35,18.35,17032.668326696,-1317.331673304001,-0.07734147392744642,1.5620623200000001,11.74729059465438,ok
SR-CLM-3,SB,128,43,11,29800,,,,,,,,,12.830484479999999,29800,29.8,29.8,25230.272261319995,-4569.727738680005,-0.18112082546512032,2.13841408,13.935561067761022,ok
SR-KPN,SB,147,39,12,34850,,,,,,,,,14.57924832,34850,34.85,34.85,30950.800312987994,-3899.1996870120056,-0.12598057716057734,2.42987472,14.342303211418242,ok
SR-KPN-3,SB,148,40,12,34000,,,,,,,,,15.054796800000002,34000,34,34.0,39100.259330756,5100.259330756002,0.1304405499618815,2.5091328,13.550498403273034,NF
SR-KPN-FW,SB,147,40,12,34600,,,,,,,,,14.953075199999999,34600,34.6,34.6,,,,2.4921792,13.883431817423082,phy. not avilable
SR-LRL,SB,103,35,7,12210,,,,,,,,,5.3478012,12210,12.21,12.21,11882.464976000001,-327.5350239999989,-0.02756456885516166,0.8913002,13.699088141122376,phy. not avilable
SR-OLY,SB,147,38,11,31400,,,,,,,,,13.021636319999999,31400,31.4,31.4,30408.454095567995,-991.545904432005,-0.032607573581865244,2.17027272,14.468227753422621,ok
SR-OLY-2,SB,138,39,13,30000,,,,,,,,,14.827194720000001,30000,30,30.0,,,,2.47119912,12.139855407523777,NF
SR-WHTO,SB,118,42,16,29450,,,,,,,,,16.80440832,29450,29.45,29.45,27779.19879377999,-1670.8012062200105,-0.06014576657243685,2.8007347200000003,10.515097981146889,ok
S-SB-S3,SB,32,32,12,2450,,,,,,,,,2.6040729600000003,2450,2.45,2.6040729600000003,,,,0.43401216000000004,5.645003126179691,phy. not avilable
S-T-16S4,SB,87,18,6,3200,,,,,,,,,1.99120032,3200,3.2,3.2,3332.142876437085,132.14287643708485,0.039657025925124635,0.33186672,9.642425127774187,ok
ST-AML,SB,122,63,7,21750,,,,,,,,,11.40171984,21750,21.75,21.75,21677.0,-73,-0.0033676246713106057,1.90028664,11.445641695402331,ok
ST-CND-LA,SB,112,51,8,14550,,,,,,,,,9.68389632,14550,14.55,14.55,15190.641212377917,640.6412123779173,0.04217341476381512,1.61398272,9.014966405588282,phy. not avilable
ST-CND-ST,SB,85.7,45.7,6.5,12000,,,,,,,,,5.3948866452,12000,12,12.0,12400.58849382592,400.5884938259205,0.03230399057475118,0.8991477742,13.345970867443649,ok
S-TCW-10P2,SB,37,35,7,1500,,,,,,,,,1.9210548,1500,1.5,1.9210548,,,,0.3201758,4.6849262186586245,ok
ST-ENI-LA,SB,116,60,6,15500,,,,,,,,,8.8497792,15500,15.5,15.5,,,,1.4749632,10.508736760347649,phy. not avilable
ST-ENI-ST,SB,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
ST-GSE-ST,SB,97,58,5,10805,,,,,,,,,5.9613096,10805,10.805,10.805,9918.889550000002,-886.1104499999983,-0.08933565048115676,0.9935516,10.875127170043307,ok
ST-GSE-WMS,SB,87,59,5,6415,,,,,,,,,5.438926800000001,6415,6.415,6.415,6633.081106899999,218.0811068999992,0.03287779892712942,0.9064878000000001,7.076763746847999,phy. not avilable
ST-HE,SB,87,58,5,6900,,,,,,,,,5.3467416,6900,6.9,6.9,7126.231663797637,226.23166379763734,0.031746324631421866,0.8911236,7.743033626311771,ok
ST-HES,SB,86,66,5,10210,,,,,,,,,6.0142896,10210,10.21,10.21,8484.891292318223,-1725.1087076817767,-0.20331535764560707,1.0023815999999999,10.18574163771562,ok
ST-MLM-L,SB,110,45,8,17500,,,,,,,,,8.392032,17500,17.5,17.5,19120.121426192,1620.1214261919995,0.08473384609224556,1.3986720000000001,12.511868400883122,ok
ST-MLM-N,SB,110,46,8,18450,,,,,,,,,8.578521600000002,18450,18.45,18.45,17683.29546384,-766.7045361599994,-0.043357559552618954,1.4297536000000002,12.904321415941878,ok
ST-RE,SB,97,50,7,17600,,,,,,,,,7.1946840000000005,17600,17.6,17.6,16988.619626656357,-611.3803733436434,-0.035987642714911575,1.199114,14.677503556792766,ok
S-XD,SB,95,22,12,2600,,,,,,,,,5.314953600000001,2600,2.6,5.314953600000001,8246.0,5646,0.6846956099927237,0.8858256000000001,2.9351149932898752,ok
TS-NV,SB,55,29,8,,,,,,,,,,2.7040992,0,0,2.7040992,,,,0.4506832,0,phy. not avilable
