Unnamed: 0,Unnamed: 1,Box 1 Dimension Details,Unnamed: 3,Unnamed: 4,Unnamed: 5,Box 2 Dimension Details,Unnamed: 7,Unnamed: 8,Unnamed: 9,Box 3 Dimension Details,Unnamed: 11,Unnamed: 12,Unnamed: 13,Vol.Wht,Total Weight,Unnamed: 16,Chg.Wht,Theoretical Weight ,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
TS-NL,SB,36,25,4,12500,,,,,,,,,0.7629119999999999,12500,12.5,12.5,1083.4392,-11416.5608,-10.53733407467627,0.127152,98.30753743551027,ok
TS-NL-A,SB,36,25,4,1900,,,,,,,,,0.7629119999999999,1900,1.9,1.9,1281.101368,-618.8986319999999,-0.4830988768407902,0.127152,14.94274569019756,ok
TU-ARO-LA,SB,46,35,9,6860,,,,,,,,,3.0707208,6860,6.86,6.86,6535.648275850811,-324.35172414918907,-0.049628087445841775,0.5117868,13.40401901729392,ok
TU-ATD,SB,175,41,7,23150,,,,,,,,,10.643682,23150,23.15,23.15,20048.157132549994,-3101.8428674500065,-0.1547196007564149,1.773947,13.04999529298226,ok
TU-CBR-LA,SB,117,28,6,8850,,,,,,,,,4.16549952,8850,8.85,8.85,8298.504462270848,-551.4955377291517,-0.06645722012159254,0.69424992,12.74757078834089,ok
TU-CRL,SB,144,40,10,30000,,,,,,,,,12.206591999999999,30000,30,30.0,24666.91791748,-5333.082082519999,-0.21620382815401334,2.034432,14.746130615326539,ok
TU-ETY-LA,SB,127,34,8,14700,,,,,,,,,7.32056448,14700,14.7,14.7,13855.265305800001,-844.7346941999986,-0.060968496492548666,1.22009408,12.04825122993794,ok
TU-ETY-M,SB,99,27,6,6600,,,,,,,,,3.3987729600000005,6600,6.6,6.6,5655.177503999998,-944.8224960000016,-0.16707212025293872,0.56646216,11.651263696060473,ok
TU-ETY-ST,SB,97,28,9,11150,,,,,,,,,5.18017248,11150,11.15,11.15,11053.271231799998,-96.72876820000238,-0.008751143998142018,0.86336208,12.914627892853483,ok
TU-FL,MB,228,46,9,49050,148,26,9,19850,158,29,7,15000,34.13988816,83900,83.9,83.9,71563.03898873599,-12336.961011264008,-0.17239291658932823,5.68998136,14.745215263763185,ok
TU-GAU,SB,91,53,9,19750,,,,,,,,,9.19881144,19750,19.75,19.75,19574.0,-176,-0.008991519362419535,1.53313524,12.882099037786125,ok
TU-HMD,SB,153,45,9,30700,,,,,,,,,13.1316228,30700,30.7,30.7,28017.14444964,-2682.85555036,-0.09575763708476268,2.1886038,14.027207665453197,ok
TU-KU-LA,SB,145,30,7,15050,,,,,,,,,6.452964,15050,15.05,15.05,12739.110340423653,-2310.889659576347,-0.18140118091633517,1.075494,13.993569466682288,phy. not avilable
TU-KU-ST,SB,70,30,6,3310,,,,,,,,,2.670192,3310,3.31,3.31,6355.893195939031,3045.893195939031,0.4792234705713971,0.445032,7.437667403692319,phy. not avilable
TU-KVD-LA,SB,97,30,6,4800,,,,,,,,,3.7001232,4800,4.8,4.8,1658.5727156,-3141.4272843999997,-1.894054601798732,0.6166872,7.783524613450709,ok
TU-KVD-ST,SB,65,28,5,3500,,,,,,,,,1.9284720000000002,3500,3.5,3.5,1429.1156484,-2070.8843515999997,-1.4490670184169538,0.32141200000000003,10.889450300548827,ok
TU-LE,SB,125,42,8,16900,,,,,,,,,8.900640000000001,16900,16.9,16.9,16103.083993481443,-796.916006518557,-0.049488408980612034,1.48344,11.392439195383702,phy. not avilable
TU-MA-LA,SB,96,30,4,5200,,,,,,,,,2.4413184,5200,5.2,5.2,5448.0,248,0.04552129221732746,0.40688640000000004,12.779979866616333,ok
TU-MA-ST,SB,67,29,4,3200,,,,,,,,,1.6470422400000002,3200,3.2,3.2,4182.0,982,0.2348158775705404,0.27450704000000004,11.657260229100135,ok
TU-MLE,SB,125,34,6,8750,,,,,,,,,5.40396,8750,8.75,8.75,3700.9682400000006,-5049.03176,-1.3642461735905085,0.9006599999999999,9.715097817156309,phy. not avilable
TU-NVH-M,SB,127,46,7,22400,,,,,,,,,8.666256480000001,22400,22.4,22.4,20079.078807711998,-2320.921192288002,-0.11558902749047331,1.44437608,15.50842630957998,phy. not avilable
TU-OL,SB,116,9,7,12250,,,,,,,,,1.54871136,12250,12.25,12.25,12126.538757706037,-123.46124229396264,-0.010181078439674873,0.25811856,47.45881117576357,ok
TU-PMG-LA,SB,164,28,9,21150,,,,,,,,,8.758229759999999,21150,21.15,21.15,19554.898739519995,-1595.1012604800053,-0.08157041781332995,1.4597049599999998,14.489229385094369,ok
TU-PMG-ST,SB,126,32,9,16650,,,,,,,,,7.69015296,16650,16.65,16.65,15160.74968118,-1489.2503188200008,-0.0982306515269955,1.28169216,12.990638875406711,ok
TU-PM-LA,SB,164,33,6,15600,,,,,,,,,6.88146624,15600,15.6,15.6,15550.432856239999,-49.56714376000127,-0.0031875089406344865,1.14691104,13.601752407928691,phy. not avilable
TU-PMN-ST,SB,,,,,,,,,,,,,0,0,0,0.0,15087.44167532,15087.44167532,1,0,,phy. not avilable
TU-PMP-L,SB,164,20,9,20600,,,,,,,,,6.2558784,20600,20.6,20.6,18770.268022139997,-1829.731977860003,-0.09748033302997,1.0426464,19.757417279722063,phy. not avilable
TU-PMP-S,SB,,,,,,,,,,,,,0,0,0,0.0,18534.57164909999,18534.57164909999,1,0,,phy. not avilable
TU-PMS-LA,SB,165,33,5,11750,,,,,,,,,5.769522,11750,11.75,11.75,11078.0083724,-671.9916276000004,-0.060659967478830894,0.961587,12.219383165537804,ok
TU-PMS-ST,SB,137,30,6,8760,,,,,,,,,5.2259472,8760,8.76,8.76,8735.3525672,-24.647432800000388,-0.0028215727539776672,0.8709912000000001,10.057506895592056,ok
TU-PM-ST,SB,136,33,8,12100,,,,,,,,,7.608775679999999,12100,12.1,12.1,11839.2643032,-260.73569680000037,-0.02202296444463419,1.26812928,9.541613927564232,ok
TU-PR,SB,127,30,6,8360,,,,,,,,,4.8444912,8360,8.36,8.36,7098.172501520001,-1261.8274984799991,-0.17776793931251905,0.8074152,10.35402850974319,ok
TU-RE-LA,SB,150,36,5,14050,,,,,,,,,5.72184,14050,14.05,14.05,14034.912323055623,-15.087676944376653,-0.001075010416672972,0.95364,14.73302294366847,ok
TU-RWT-LA,MB,188,48,9,48350,148,52,9,30700,,,,,31.8897216,79050,79.05,79.05,66955.83860051472,-12094.161399485281,-0.18062892874277744,5.3149536,14.873130783305427,ok
TU-RWT-M,SB,154,45,13,43500,,,,,,,,,19.0918728,43500,43.5,43.5,41292.03519759999,-2207.9648024000126,-0.05347192967927011,3.1819788,13.670738472550477,ok
TU-RYE-LA,SB,158,37,10,28300,,,,,,,,,12.388843199999998,28300,28.3,28.3,29392.67108,1092.67108,0.03717495007602419,2.0648071999999997,13.70588014222345,ok
TU-RYE-ST,SB,138,30,10,20600,,,,,,,,,8.773488,20600,20.6,20.6,21543.485940000006,943.4859400000059,0.043794488163506826,1.462248,14.087897538584427,ok
TU-SKD,SB,153,43,9,30200,,,,,,,,,12.54799512,30200,30.2,30.2,26928.73071912001,-3271.269280879991,-0.12147877725842146,2.09133252,14.440553910575636,ok
TU-TK-LA,SB,83,28,8,8150,,,,,,,,,3.9400166400000005,8150,8.15,8.15,8247.843512,97.84351199999946,0.011862920514634452,0.65666944,12.411115096204263,ok
TU-TK-ST,SB,57,29,9,6550,,,,,,,,,3.15273384,6550,6.55,6.55,5853.331404,-696.6685960000004,-0.11902086998250552,0.52545564,12.465371957944917,ok
TU-TP,SB,45,24.5,5,2000,,,,,,,,,1.168209,2000,2,2.0,2114.3267673164914,114.32676731649144,0.05407242110527468,0.1947015,10.272134523873724,phy. not avilable
TU-TT-L,SB,55,32,3.5,2000,,,,,,,,,1.3054272,2000,2,2.0,2995.6343667730857,995.6343667730857,0.33236177879932277,0.2175712,9.192393110852906,phy. not avilable
TU-TT-S,SB,41,25,4,1000,,,,,,,,,0.8688720000000001,1000,1,1.0,1605.958388346232,605.9583883462319,0.3773188600298852,0.14481200000000002,6.90550506864072,phy. not avilable
TU-VC,SB,147,47,7,13700,,,,,,,,,10.24908696,13700,13.7,13.7,0.0,-13700,,1.70818116,8.020226613434842,phy. not avilable
WA-BLS, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
W-AND-10N,SB,186,51,9,45450,,,,,,,,,18.09245808,45450,45.45,45.45,41683.0,-3767,-0.0903725739510112,3.0154096800000003,15.072578794666468,ok
W-AND-11N,SB,188,50,10,50710,,,,,,,,,19.920479999999998,50710,50.71,50.71,44775.0,-5935,-0.13255164712451145,3.32008,15.273728343895328,ok
W-AND-12N,SB,186,53,10,52050,,,,,,,,,20.891073600000002,52050,52.05,52.05,45976.0,-6074,-0.1321124064729424,3.4818456,14.948968443632307,ok
W-AND-2M,MB,124,52,12,33500,188,53,10,47200,,,,,37.51323072,80700,80.7,80.7,77355.10744575605,-3344.892554243954,-0.04324074601783086,6.25220512,12.907446005226394,ok
W-AND-2N,MB,124,52,12,33500,186,52,10,43800,,,,,36.89442432,77300,77.3,77.3,74375.36498695603,-2924.635013043968,-0.03932263073340065,6.14907072,12.57100520060371,ok
W-AND-3M,MB,126,54,9,29500,185,50,10,39150,189,49,8,36100,48.28046208000001,104750,104.75,104.75,100722.88016723203,-4027.119832767974,-0.039982175113357304,8.04674368,13.017688168737592,ok
W-AND-3N,MB,126,54,9,29500,180,49,10,34250,189,49,8,36100,47.36920608,99850,99.85,99.85,97826.79360723202,-2023.2063927679847,-0.02068151595452491,7.89486768,12.647457062890254,ok
W-AND-4M,MB,164,51,11,45760,178,48,12,49600,188,50,8,46000,57.16160544,141360,141.36,141.36,134012.77975610146,-7347.2202438985405,-0.05482477310947674,9.526934240000001,14.83793174581627,ok
W-AND-4N,MB,164,51,11,45760,179,48,12,46750,188,50,8,46000,57.28367136,138510,138.51,138.51,131155.04334207645,-7354.956657923554,-0.0560783365283215,9.54727856,14.507799173296561,ok
W-MLT-2N,SB,1,1,1,47000,,,,,,,,,0.00021192,47000,47,47.0,51685.68805072799,4685.688050727993,0.09065736043078554,3.532e-05,1330690.826727067,phy. not avilable
W-MLT-3N,MB,1,1,1,65000,,,,,,,,,0.00021192,65000,65,65.0,72445.74253112797,7445.742531127966,0.10277681297736348,3.532e-05,1840317.1007927519,ok
W-MLT-4N,MB,1,1,1,98500,,,,,,,,,0.00021192,98500,98.5,98.5,100594.17783481549,2094.177834815491,0.020818081919754004,3.532e-05,2788788.221970555,phy. not avilable
S-PTE-W,SB,144,20,8,11500,,,,,,,,,4.8826368,11500,11.5,11.5,,,,0.8137728000000001,14.131708506354597,ok
CT-CTA.P-LN, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
CT-SH,SB,87,45,3,13400,,,,,,,,,2.4890004,13400,13.4,13.4,12260.0,-1140,-0.0929853181076672,0.4148334,32.30212417804352,ok
CT-TLY, ,87,45,8,11600,,,,,,,,,6.6373344,11600,11.6,11.6,13437.934720799998,1837.934720799998,0.13677211260411457,1.1062224,10.486137326454427,phy. not avilable
DC-CLV,SB,89,50,17,39400,,,,,,,,,16.031748,39400,39.4,39.4,36590.88065759999,-2809.1193424000085,-0.07677102305042635,2.671958,14.745740763889252,ok
DC-MYN-LA,MB,126,46,13,45000,79,46,15,24900,,,,,27.519507360000002,69900,69.9,69.9,60545.83161744,-9354.168382559998,-0.15449731439258263,4.58658456,15.240098396877698,ok
DC-MYN-ST,SB,85,49,18,40350,,,,,,,,,15.8876424,40350,40.35,40.35,38098.17131520001,-2251.8286847999916,-0.05910595199359557,2.6479404,15.238258383761206,ok
NT-EDR,SB,68,46,7,8800,,,,,,,,,4.64020032,8800,8.8,8.8,,,,0.77336672,11.378819093741196,phy. not avilable
KH-LKN-6,SB,26,26,5,840,,,,,,,,,0.7162896000000001,840,0.84,0.84,1194.0518644067797,354.0518644067797,0.2965129697969001,0.1193816,7.036260194200781,phy. not avilable
LT-NN, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
SB-CB.P-T, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
SB-LGN,SB,143,26,17,13350,,,,,,,,,13.394615519999999,13350,13.35,13.394615519999999,12946.0,-404,-0.031206550285802565,2.23243592,5.980014870930764,ok
SB-NBK,SB,165,36,9,25119,,,,,,,,,11.3292432,25119,25.119,25.119,25424.0,305,0.011996538703587162,1.8882072,13.303095126424685,ok
S-ERA,SB,69,35,9,10400,,,,,,,,,4.6060812,10400,10.4,10.4,10324.0,-76,-0.007361487795428129,0.7676802,13.547307850326217,ok
ST-CBN,SB,153,57,10,33300,,,,,,,,,18.481543199999997,33300,33.3,33.3,26113.615866451993,-7186.3841335480065,-0.27519682338516405,3.0802571999999997,10.810785540895742,ok
ST-WLD,SB,126,70,12,49000,,,,,,,,,22.4296128,49000,49,49.0,43405.831073696005,-5594.168926303995,-0.12888058557860604,3.7382688,13.107671658068034,phy. not avilable
TU-DRN,SB,166,31,7,17950,,,,,,,,,7.63378224,17950,17.95,17.95,15626.329231599995,-2323.670768400005,-0.14870227895243712,1.27229704,14.108340612031919,ok
PU-SDI-ST,SB,74,51,8,8555,,,,,,,,,6.3982886400000005,8555,8.555,8.555,367.556974139325,-8187.443025860675,-22.275303155469903,1.06638144,8.022457705190368,ok ( PU-SDI-STMF )
TU-HMD.O,SB,154,45,9,30350,,,,,,,,,13.2174504,30350,30.35,30.35,,,,2.2029084,13.777241032809172,ok ( TU-HMD )
TU-MYN,SB,166,45,12,48800,,,,,,,,,18.9965088,48800,48.8,48.8,43885.071975488005,-4914.928024511995,-0.11199544180438457,3.1660848,15.413358479848675,ok
TU-SNQ-LA, ,162,29,8,15800,,,,,,,,,7.96480128,15800,15.8,15.8,13723.544336400004,-2076.455663599996,-0.15130607754823616,1.32746688,11.902368517096262,phy. not avilable
TU-SNQ-ST, ,,,,,,,,,,,,,0,0,0,0.0,12274.32677966102,12274.32677966102,1,0,,phy. not avilable
TU-WBM,SB,195,44,7,33900,,,,,,,,,12.727915200000002,33900,33.9,33.9,29223.856316510002,-4676.143683489998,-0.160011178293681,2.1213192000000003,15.98062186963659,ok
SR-CLE,SB,82,41,14,21450,,,,,,,,,9.974650559999999,21450,21.45,21.45,21457.0,7,0.0003262338630749872,1.6624417599999999,12.902707641319116,ok
TU-AYL,SB,155,41,6,17300,,,,,,,,,8.0805096,17300,17.3,17.3,16312.793256,-987.2067439999992,-0.060517333145069754,1.3467516,12.845724482525211,ok
SR-PRG,SB,143,40,12,33800,,,,,,,,,14.546188800000001,33800,33.8,33.8,21457.0,-12343,-0.5752435102763667,2.4243648,13.941796218126907,ok
CT-ETE,SB,108,50,5,12600,,,,,,,,,5.72184,12600,12.6,12.6,11446.470851999997,-1153.5291480000033,-0.10077596517868664,0.95364,13.212533031332578,ok
CT-TYU, ,86,45,7,9600,,,,,,,,,5.7409128,9600,9.6,9.6,11000.0,1400,0.12727272727272726,0.9568188,10.033247674481313,phy. not avilable
SR-MVS,SB,92,41,19,31250,,,,,,,,,15.187882559999998,31250,31.25,31.25,21457.0,-9793,-0.4564011744419071,2.5313137599999997,12.345368043193508,ok
ST-CBN-S,SB,105,60,8,12100,,,,,,,,,10.680768,12100,12.1,12.1,8159.010240000001,-3940.9897599999986,-0.4830230192234687,1.780128,6.797264016969566,ok
B-RVB-D36N,SB,188,44,9,37300,,,,,,,,,15.777020160000001,37300,37.3,37.3,34586.52524406001,-2713.474755939991,-0.07845467958380732,2.62950336,14.185188187019467,ok
B-RVB-D30N, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
CT-ATD-M,SB,112,50,7,15800,,,,,,,,,8.307264,15800,15.8,15.8,,,,1.384544,11.411699447615966,phy. not avilable
TU-DSK, ,152,40,11,33450,,,,,,,,,14.173209599999998,33450,33.45,33.45,,,,2.3622015999999997,14.16051872964611,phy. not avilable
TP-MTA, ,141,28,10,17150,,,,,,,,,8.366601600000001,17150,17.15,17.15,,,,1.3944336000000002,12.298900428102131,phy. not avilable
TU-BKY, ,192,40,8,32400,,,,,,,,,13.0203648,32400,32.4,32.4,,,,2.1700608,14.93045724801812,phy. not avilable
ST-CBN-LS, ,127,50,13,21900,,,,,,,,,17.493996,21900,21.9,21.9,,,,2.915666,7.5111483962840735,phy. not avilable
SH-CHR, ,41,14,7,1350,,,,,,,,,0.85149456,1350,1.35,1.35,,,,0.14191576,9.512685553739768,phy. not avilable
KH-RMT, ,22,22,4,350,,,,,,,,,0.41027712,350,0.35,0.41027712,15.464894444999997,-334.53510555500003,-21.63190358296688,0.06837952,5.1184916185430955,phy. not avilable
KH-EDL, ,38,19,5,350,,,,,,,,,0.7650311999999999,350,0.35,0.7650311999999999,14.120121014999997,-335.879878985,-23.787322971820867,0.12750519999999999,2.7449860868419487,phy. not avilable
CT-KV-RT,SB,94,46,8,13950,,,,,,,,,7.33073664,13950,13.95,13.95,523.710192822375,-13426.289807177625,-25.636869381557702,1.22178944,11.417679301598808,phy. not avilable
PU-SDI-ST,SB,74,51,8,8555,,,,,,,,,6.3982886400000005,8555,8.555,8.555,367.556974139325,-8187.443025860675,-22.275303155469903,1.06638144,8.022457705190368,ok
PN-MIS-RT, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
PN-NAH-RO, ,37,35,31,2700,,,,,,,,,8.5075284,2700,2.7,8.5075284,,,,1.4179214,1.9041958179064087,phy. not avilable
PF-NAH-RTN, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
PF-NAH-RTF, ,,,,,,,,,,,,,0,0,0,0.0,,,,0,,phy. not avilable
ST-RDO,SB,125,65,7,29050,,,,,,,,,12.052950000000003,29050,29.05,29.05,1077.9157493737498,-27972.08425062625,-25.950158226074294,2.0088250000000003,14.461189999128843,ok
ST-KYA,SB,86,53,10,24800,,,,,,,,,9.6593136,24800,24.8,24.8,1113.3467179421252,-23686.653282057876,-21.275181307256677,1.6098856000000001,15.404821311526732,ok
TU-PTL,SB,108,38,12,22400,,,,,,,,,10.436636159999999,22400,22.4,22.4,,,,1.73943936,12.877712506172102,ok
TU-BVN,SB,127,45,10,29900,,,,,,,,,12.111228,29900,29.9,29.9,,,,2.018538,14.812701073747435,ok
MD-TNO-S,SB,65,47,9,8350,,,,,,,,,5.8267404,8350,8.35,8.35,,,,0.9711234,8.598289362608295,ok
MD-TNO-L,SB,127,46,9,14500,,,,,,,,,11.142329759999999,14500,14.5,14.5,,,,1.85705496,7.8080618572538105,ok
SR-CLM-T,SB,120,43,17,30000,,,,,,,,,18.5896224,30000,30,30.0,,,,3.0982704,9.68282174467406,ok
SB-JMY, ,84,29,19,22400,,,,,,,,,9.808505279999999,22400,22.4,22.4,,,,1.63475088,13.702393602626474,phy. not avilable
KH-WLR,SB,35,12,5,2500,,,,,,,,,0.445032,2500,2.5,2.5,11.094380797499998,-2488.9056192025,-224.33929974382607,0.074172,33.70544140646066,ok
SB-ASG,SB,97,29,12,16400,,,,,,,,,7.15357152,16400,16.4,16.4,674.62888425576,-15725.37111574424,-23.309661775143564,1.19226192,13.755366773770648,ok ( SB-ASG-H )
KH-SUT-5,SB,36,10,6,200,,,,,,,,,0.4577472,200,0.2,0.4577472,7.138999999999999,-192.861,-27.015128169211376,0.0762912,2.621534331613607,
KH-SUT-10,SB,24,20,5,700,,,,,,,,,0.508608,700,0.7,0.7,14.826127065749997,-685.17387293425,-46.21394851775403,0.084768,8.257833144582861,
KH-SUT-21,SB,34,22,6,800,,,,,,,,,0.9510969599999999,800,0.8,0.9510969599999999,,,,0.15851616,5.0468040608604205,
TU-BKY-ST,SB,154,42,9,27400,,,,,,,,,12.336287040000002,27400,27.4,27.4,,,,2.05604784,13.326538160707386,
TU-WBM-ST,SB,157,44,5,26050,,,,,,,,,7.3197168,26050,26.05,26.05,,,,1.2199528,21.353285143490798,
KH-TOC-18,SB,39,30,9,3600,,,,,,,,,2.2315175999999997,3600,3.6,3.6,,,,0.37191959999999996,9.679511378265627,
KH-TOC-40,SB,65,35,8,5000,,,,,,,,,3.8569440000000004,5000,5,5.0,,,,0.6428240000000001,7.778178786106305,
SR-BKN-T,SB,150,42,14,40000,,,,,,,,,3.8569440000000004,40000,40,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
TS-NL-ST,SB,66,24,4,2450,,,,,,,,,0,2450,2.45,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
TS-NL-LA,SB,106,27,5,4100,,,,,,,,,0,4100,4.1,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
WA-PYS-S,SB,70,25,5,2500,,,,,,,,,0,2500,2.5,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
WA-PYS-N,SB,78,23,6,2200,,,,,,,,,0,2200,2.2,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SH-YBO,SB,55,17,8,2500,,,,,,,,,0,2500,2.5,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SH-DVN,SB,40,20,5,1700,,,,,,,,,0,1700,1.7,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
ST-CBN-P,SB,152,58,9,25000,,,,,,,,,0,25000,25,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
BT-NHE,SB,56,30,11,7100,,,,,,,,,0,7100,7.1,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
KC-OPT-1N,SB,78,36,15,16100,,,,,,,,,0,16100,16.1,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
KC-OPT-1S,SB,86,36,15,18000,,,,,,,,,0,18000,18,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
KC-SRN,SB,136,44,14,40000,,,,,,,,,0,40000,40,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SR-BKN-H,SB,187,43,14,59900,,,,,,,,,0,59900,59.9,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SR-MVS-IT,SB,1,1,1,45600,,,,,,,,,0,45600,45.6,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-BNO,SB,154,49,13,39000,,,,,,,,,0,39000,39,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-CLO-345,SB,106,44,10,19000,145,44,9,25800,169,36,9,28000,0,72800,72.8,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-CLO-3,SB,106,44,10,19000,,,,,,,,,0,19000,19,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-CLO-4,SB,145,44,9,25800,,,,,,,,,0,25800,25.8,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-CLO-5,SB,169,36,9,28000,,,,,,,,,0,28000,28,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
W-MLT-M,SB,185,46,12,50000,,,,,,,,,0,50000,50,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
B-MLT-D30T,SB,1,1,1,40000,,,,,,,,,0,40000,40,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
PU-SNM,SB,85,50,23,28200,,,,,,,,,0,28200,28.2,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SB-BNA,SB,85,37,15,16000,,,,,,,,,0,16000,16,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SR-FYN,SB,120,50,18,47000,,,,,,,,,0,47000,47,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
TU-SKD-L,SB,158,38,9,22900,,,,,,,,,0,22900,22.9,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SB-VNO,SB,90,36,14,18000,,,,,,,,,0,18000,18,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SF-WBR-4LI,SB,1,1,1,56000,,,,,,,,,0,56000,56,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SH-GTA,SB,1,1,1,5500,,,,,,,,,0,5500,5.5,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
PU-SUB,SB,1,1,1,23000,,,,,,,,,0,23000,23,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SR-WMO,SB,1,1,1,30000,,,,,,,,,0,30000,30,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
ST-RDO-ST,SB,1,1,1,12500,,,,,,,,,0,12500,12.5,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
PU-SUB-ST,SB,1,1,1,12000,,,,,,,,,0,12000,12,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
PU-DRV,SB,48,30,8,4900,,,,,,,,,0,4900,4.9,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
SH-DVN-ST,SB,37,10,6,600,,,,,,,,,0,600,0.6,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,3.532e-05,
