MANUAL ENTRIES HERE,Unnamed: 1,Box 1 Dimension Details,Unnamed: 3,Unnamed: 4,Unnamed: 5,Box 2 Dimension Details,Unnamed: 7,Unnamed: 8,Unnamed: 9,Box 3 Dimension Details,Unnamed: 11,Unnamed: 12,Unnamed: 13,Total Weight,Unnamed: 15,Unnamed: 16,Unnamed: 17
TU-ATD,SB,0,1,-1,-1720,0,0,0,0,0,0,0,0,-1720,-1.72,0,
TU-CBR-LA,SB,0,2,0,-350,0,0,0,0,0,0,0,0,-350,-0.35,0,
TU-CBR-ST,SB,,,,,,,,,,,,,,,,
TU-CRL,SB,0,2,0,-2500,0,0,0,0,0,0,0,0,-2500,-2.5,0,
TU-DAR,SB,,,,,,,,,,,,,,,,
TU-ETY-LA,SB,0,-4,1,-1300,0,0,0,0,0,0,0,0,-1300,-1.3,0,
TU-ETY-M,SB,-1,0,0,-370,0,0,0,0,0,0,0,0,-370,-0.37,0,
TU-ETY-ST,SB,0,3,-1,350,0,0,0,0,0,0,0,0,350,0.35,0,
TU-NL,,,,,,,,,,,,,,,,,
TU-GAU,SB,1,0,0,-750,0,0,0,0,0,0,0,0,-750,-0.75,0,
TU-HMD,SB,-19,-1,1,-4200,0,0,0,0,0,0,0,0,-4200,-4.2,0.00067108,-6258.568277999642
TU-KU-LA,SB,-18,5,0,-3050,0,0,0,0,0,0,0,0,-3050,-3.05,0,
TU-KU-ST,SB,15,-1,0,2690,0,0,0,0,0,0,0,0,2690,2.69,0,
TU-KVD-LA,SB,0,0,-1,-800,0,0,0,0,0,0,0,0,-800,-0.8,0,
TU-KVD-ST,SB,1,1,0,-190,0,0,0,0,0,0,0,0,-190,-0.19,0,
TU-LE,SB,-2,-2,1,-900,0,0,0,0,0,0,0,0,-900,-0.9,0.00014128,-6370.328425821064
TU-MA-LA,SB,0,1,0,-700,0,0,0,0,0,0,0,0,-700,-0.7,0,
TU-MA-ST,SB,1,2,1,-200,0,0,0,0,0,0,0,0,-200,-0.2,7.064e-05,-2831.2570781426953
TU-MLE,SB,-59.3,-4.800000000000001,-1,-4750,0,0,0,0,0,0,0,0,-4750,-4.75,-0.010053484800000002,472.4729876748806
TU-NVH-M,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TU-NVH-ST, ,,,,,,,,,,,,,,,,
TU-OL,SB,0,31,0,250,0,0,0,0,0,0,0,0,250,0.25,0,
TU-PMG-LA,SB,-1,2,0,-300,0,0,0,0,0,0,0,0,-300,-0.3,0,
TU-PMG-ST,SB,9,3,-1,-1800,0,0,0,0,0,0,0,0,-1800,-1.8,-0.00095364,1887.504718761797
TU-PM-LA,SB,1,3,1,250,0,0,0,0,0,0,0,0,250,0.25,0.00010596000000000001,2359.380898452246
TU-PMN-ST,,,,,,,,,,,,,,,,,
TU-PMP-L,SB,2,17,-1,-1830,0,0,0,0,0,0,0,0,-1830,-1.83,-0.00120088,1523.8824861768037
TU-PMP-S,SB,136,35,8,17600,0,0,0,0,0,0,0,0,17600,17.6,1.3449856,13.085641957802375
TU-PMS-LA,SB,-11,4,1,-900,0,0,0,0,0,0,0,0,-900,-0.9,-0.00155408,579.1207659837331
TU-PMS-ST,SB,-2,6,1,-25,0,0,0,0,0,0,0,0,-25,-0.025,-0.00042384000000000003,58.98452246130615
TU-PM-ST,SB,-1,3,-1,-1300,0,0,0,0,0,0,0,0,-1300,-1.3,0.00010596000000000001,-12268.78067195168
TU-PR,SB,-1,-1,0,-660,0,0,0,0,0,0,0,0,-660,-0.66,0,
TU-RE-LA,SB,-2,-1,1,-1250,0,0,0,0,0,0,0,0,-1250,-1.25,7.064e-05,-17695.356738391845
TU-RE-ST,SB,,,,,,,,,,,,,,,,
TU-RWT-LA,MB,0,0,0,-10550,0,1,-1,-300,0,0,0,0,-10850,-10.85,0,
TU-RWT-M,SB,4,0,0,-900,0,0,0,0,0,0,0,0,-900,-0.9,0,
TU-RYE-LA,SB,9,3,-2,260,0,0,0,0,0,0,0,0,260,0.26,-0.00190728,-136.31978524390757
TU-RYE-ST,SB,-1,0,0,-2155,0,0,0,0,0,0,0,0,-2155,-2.155,0,
TU-SKD,SB,0,0,0,-2570,0,0,0,0,0,0,0,0,-2570,-2.57,0,
TU-TK-LA,SB,4,1,1,-350,0,0,0,0,0,0,0,0,-350,-0.35,0.00014128,-2477.3499433748584
TU-TK-ST,SB,1,1,0,-50,0,0,0,0,0,0,0,0,-50,-0.05,0,
TU-TP,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TU-TT-L,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TU-TT-S,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TU-VC,SB,-27,-11,0,-3700,0,0,0,0,0,0,0,0,-3700,-3.7,0,
WA-BLS, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W-AND-10N,SB,-1,-1,0,-450,0,0,0,0,0,0,0,0,-450,-0.45,0,
W-AND-11N,SB,-3,1,0,-2810,0,0,0,0,0,0,0,0,-2810,-2.81,0,
W-AND-12N,SB,0,-2,0,-3650,0,0,0,0,0,0,0,0,-3650,-3.65,0,
W-AND-2M,MB,-1,1,-1,400,-2,-2,0,-3100,0,0,0,0,-2700,-2.7,3.532e-05,-76443.94110985278
W-AND-2N,MB,-1,1,-1,401,0,-1,0,300,0,0,0,0,701,0.701,3.532e-05,19847.112117780292
W-AND-3M,MB,4,0,0,-360,-3,-1,0,1080,-1,2,0,-450,270,0.27,0,
W-AND-3N,MB,4,0,0,-360,0,-1,0,2750,-1,2,0,-450,1940,1.94,0,
W-AND-4M,MB,2,2,-1,-1110,2,-1,-2,-2230,-3,0,0,-1200,-4540,-4.54,0,
W-AND-4N,MB,2,2,-1,-1110,1,0,-2,-2450,-2,0,1,-3100,-6660,-6.66,-0.00014128,47140.43035107588
W-MLT-2N,MB,184,48,12,4900,0,0,0,0,0,0,0,0,4900,4.9,3.74335488,1.3089862321576096
W-MLT-3N,MB,191,45,11,-16450,178,40,8,28500,0,0,0,0,12050,12.05,5.3511566,2.251849628171973
W-MLT-4N,MB,156,46,8,-66500,179,41,10,39000,185,46,8,40000,12500,12.5,7.02437096,1.7795187741622347
S-PTE-W,SB,1,2,1,-70,0,0,0,0,0,0,0,0,-70,-0.07,7.064e-05,-990.9399773499434
WT-EA,SB,,,,,,,,,,,,,,,,
CT-SH,SB,-2,4,4,-1510,0,0,0,0,0,0,0,0,-1510,-1.51,-0.00113024,1335.9994337485844
CT-TLY,SB,8,5,-1,1250,0,0,0,0,0,0,0,0,1250,1.25,-0.0014128,-884.7678369195922
DC-CLV,SB,-4,-1,-10,-3710,0,0,0,0,0,0,0,0,-3710,-3.71,-0.0014128,2625.9909399773496
DC-MYN-LA,MB,1,-1,0,-1780,0,-1,0,-355,0,0,0,0,-2135,-2.135,0,
DC-MYN-ST,SB,0,1,0,490,0,0,0,0,0,0,0,0,490,0.49,0,
NT-EDR,,,,,,,,,,,,,,,,,
KH-LKN-6,SB,0,-1,0,-40,0,0,0,0,0,0,0,0,-40,-0.04,0,
LT-NN,,,,,,,,,,,,,,,,,
SB-CB.P-T,SB,128,30,9,24000,0,0,0,0,0,0,0,0,24000,24,1.2206592,19.66150748710205
SB-LGN,SB,0,2,-10,-2850,0,0,0,0,0,0,0,0,-2850,-2.85,0,
SB-NBK,SB,0,0,0,-669,0,0,0,0,0,0,0,0,-669,-0.669,0,
S-ERA,SB,0,0,-1,-510,0,0,0,0,0,0,0,0,-510,-0.51,0,
ST-CBN,SB,-1,1,-1,-1410,0,0,0,0,0,0,0,0,-1410,-1.41,3.532e-05,-39920.724801812
ST-WLD,SB,10,7,-2,-1450,0,0,0,0,0,0,0,0,-1450,-1.45,-0.004944799999999999,293.2373402362078
TU-DRN,SB,-2,9,0,-550,0,0,0,0,0,0,0,0,-550,-0.55,0,
PU-SDI-ST,SB,-1,0,0,-665,0,0,0,0,0,0,0,0,-665,-0.665,0,
TU-MYN,SB,28,-1,-4,-17300,0,0,0,0,0,0,0,0,-17300,-17.3,0.00395584,-4373.2810224882705
TU-SNQ-LA,SB,-12,5,-3,-300,0,0,0,0,0,0,0,0,-300,-0.3,0.006357600000000001,-47.187617969044915
TU-SNQ-ST,,,,,,,,,,,,,,,,,
TU-WBM,SB,1,-1,1,-1945,0,0,0,0,0,0,0,0,-1945,-1.945,-3.532e-05,55067.950169875425
WA-CCI.P-DW,SB,,,,,,,,,,,,,,,,
WA-NBA.P-DW,,,,,,,,,,,,,,,,,
SR-CLE,SB,-1,2,0,-650,0,0,0,0,0,0,0,0,-650,-0.65,0,
TU-AYL,SB,1,-1,1,-500,0,0,0,0,0,0,0,0,-500,-0.5,-3.532e-05,14156.285390713476
SR-PRG,SB,-3,9,0,1920,0,0,0,0,0,0,0,0,1920,1.92,0,
CT-ETE,SB,-2,0,2,-200,0,0,0,0,0,0,0,0,-200,-0.2,0,
CT-TYU.E-MI,,,,,,,,,,,,,,,,,
SR-MVS,SB,1,1,-10,-600,0,0,0,0,0,0,0,0,-600,-0.6,-0.0003532,1698.754246885617
ST-CBN-S,SB,2,-1,0,600,0,0,0,0,0,0,0,0,600,0.6,0,
B-RVB-D36N,SB,0,0,0,-4030,0,0,0,0,0,0,0,0,-4030,-4.03,0,
B-RVB-D30N, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CT-ATD-M,,,,,,,,,,,,,,,,,
TU-DSK,SB,-52,13,-2,-4950,0,0,0,0,0,0,0,0,-4950,-4.95,0.04775264,-103.65919036099366
TP-MTA,SB,4,-2,0,-1150,0,0,0,0,0,0,0,0,-1150,-1.15,0,
TU-BKY,SB,3,0,2,300,0,0,0,0,0,0,0,0,300,0.3,0,
ST-CBN-LS,SB,-2,3,0,-4300,0,0,0,0,0,0,0,0,-4300,-4.3,0,
SH-CHR,SB,-41,-14,-7,-90,0,0,0,0,0,0,0,0,-90,-0.09,-0.14191576,0.6341790369159845
KH-RMT,SB,0,0,0,50,0,0,0,0,0,0,0,0,50,0.05,0,
KH-EDL,SB,-14,-8,0,-50,0,0,0,0,0,0,0,0,-50,-0.05,0,
CT-KV-RT,SB,10,6,-1,-2700,0,0,0,0,0,0,0,0,-2700,-2.7,-0.0021192,1274.0656851642132
PU-SDI-ST,SB,-1,0,0,-665,0,0,0,0,0,0,0,0,-665,-0.665,0,
PN-MIS-RT,,,,,,,,,,,,,,,,,
PN-NAH-RO,,,,,,,,,,,,,,,,,
ST-RDO,SB,-2,-35,6,-4050,0,0,0,0,0,0,0,0,-4050,-4.05,0.014834400000000001,-273.0140753923313
ST-KYA,SB,-1,1,1,-300,0,0,0,0,0,0,0,0,-300,-0.3,-3.532e-05,8493.771234428086
TU-PTL,SB,-8,-8,-4,-2400,0,0,0,0,0,0,0,0,-2400,-2.4,-0.00904192,265.4303510758777
TU-BVN,SB,-36,9,-1,-1600,0,0,0,0,0,0,0,0,-1600,-1.6,0.011443680000000001,-139.8151643527257
MD-TNO-S,SB,0,-1,0,350,0,0,0,0,0,0,0,0,350,0.35,0,
MD-TNO-L,SB,-27,0,0,-2300,0,0,0,0,0,0,0,0,-2300,-2.3,0,
SR-CLM-T  ,,,,,,,,,,,,,,,,,
SB-JMY,SB,0,-1,0,-100,0,0,0,0,0,0,0,0,-100,-0.1,0,
KH-WLR,SB,0,2,-1,-2110,0,0,0,0,0,0,0,0,-2110,-2.11,0,
SB-ASG,SB,3,0,-4,-600,0,0,0,0,0,0,0,0,-600,-0.6,0,
TU-BKMT,SB,,,,,,,,,,,,,,,,
KH-TOC-18,SB,39,30,8,3000,0,0,0,0,0,0,0,0,-600,-0.6,0.33059520000000003,-1.8149083834248045
KH-TOC-40,SB,65,35,8,5000,0,0,0,0,0,0,0,0,0,0,0.6428240000000001,0
SR-BKN-T,SB,1,1,1,37000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
TS-NL-ST,SB,1,1,1,1792,0,0,0,0,0,0,0,0,1550,1.55,3.532e-05,43884.48471121178
TS-NL-LA,SB,1,1,1,3364,0,0,0,0,0,0,0,0,-300,-0.3,3.532e-05,-8493.771234428086
WA-PYS-S,SB,1,1,1,1252,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
WA-PYS-N,SB,1,1,1,1062,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SH-YBO,SB,1,1,1,2103,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SH-DVN,SB,1,1,1,1374,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
ST-CBN-P,SB,1,1,1,14647,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
BT-NHE,SB,1,1,1,4600,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
KC-OPT-1N,SB,1,1,1,19500,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
KC-OPT-1S,SB,1,1,1,19000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
KC-SRN,SB,1,1,1,31900,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SR-BKN-H,SB,1,1,1,54000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SR-MVS-IT,SB,1,1,1,45600,104,42,16,23000,0,0,0,0,6400,6.4,2.46847948,2.592689164262366
W-BNO,SB,1,1,1,33000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
W-CLO-345,SB,1,1,1,71400,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
W-CLO-3,SB,1,1,1,18200,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
W-CLO-4,SB,1,1,1,24100,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
W-CLO-5,SB,1,1,1,29100,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
W-MLT-M,SB,1,1,1,46000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
B-MLT-D30T,SB,1,1,1,40000,0,0,0,0,0,0,0,0,-15000,-15,3.532e-05,-424688.5617214043
PU-SNM,SB,1,1,1,34000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SB-BNA,SB,1,1,1,15000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SR-FYN,SB,1,1,1,37000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
TU-SKD-L,SB,1,1,1,22000,,,,,,,,,,,,
SB-VNO,SB,1,1,1,19000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SF-WBR-4LI,SB,1,1,1,56000,0,0,0,0,0,0,0,0,0,0,3.532e-05,0
SH-GTA,SB,1,1,1,5500,0,0,0,0,0,0,0,0,-1850,-1.85,3.532e-05,-52378.25594563987
